         time X Accelera... X Accelera... 
------------- ------------- ------------- 
 1.000000e-03 -4.226940e-39  8.259359e-80 
 2.000000e-03 -4.856071e-39  1.987379e-73 
 3.000000e-03 -6.313138e-39  7.293608e-70 
 4.000000e-03 -7.746075e-39  2.196443e-67 
 5.000000e-03 -9.146215e-39  1.737152e-65 
 6.000000e-03 -1.057612e-38  5.950901e-64 
 7.000000e-03 -1.210638e-38  1.145934e-62 
 8.000000e-03 -1.381413e-38  1.444911e-61 
 9.000000e-03 -1.578174e-38  1.313524e-60 
 1.000000e-02 -1.808102e-38  9.170938e-60 
 1.100000e-02 -2.075421e-38  5.124158e-59 
 1.200000e-02 -2.380639e-38  2.344098e-58 
 1.300000e-02 -2.721449e-38  8.789020e-58 
 1.400000e-02 -3.094746e-38  2.588848e-57 
 1.500000e-02 -3.498687e-38  4.834709e-57 
 1.600000e-02 -3.933993e-38 -4.628959e-57 
 1.700000e-02 -4.404230e-38 -1.024979e-55 
 1.800000e-02 -4.915347e-38 -6.487215e-55 
 1.900000e-02 -5.474890e-38 -3.093356e-54 
 2.000000e-02 -6.091283e-38 -1.269849e-53 
 2.100000e-02 -6.773349e-38 -4.707252e-53 
 2.200000e-02 -7.530136e-38 -1.612886e-52 
 2.300000e-02 -8.370956e-38 -5.177749e-52 
 2.400000e-02 -9.305573e-38 -1.571142e-51 
 2.500000e-02 -1.034445e-37 -4.534781e-51 
 2.600000e-02 -1.149900e-37 -1.250944e-50 
 2.700000e-02 -1.278180e-37 -3.310688e-50 
 2.800000e-02 -1.420683e-37 -8.432866e-50 
 2.900000e-02 -1.578960e-37 -2.072928e-49 
 3.000000e-02 -1.754738e-37 -4.929124e-49 
 3.100000e-02 -1.949933e-37 -1.136154e-48 
 3.200000e-02 -2.166674e-37 -2.543286e-48 
 3.300000e-02 -2.407322e-37 -5.538250e-48 
 3.400000e-02 -2.674499e-37 -1.174977e-47 
 3.500000e-02 -2.971110e-37 -2.432020e-47 
 3.600000e-02 -3.300381e-37 -4.917397e-47 
 3.700000e-02 -3.665890e-37 -9.723851e-47 
 3.800000e-02 -4.071606e-37 -1.882523e-46 
 3.900000e-02 -4.521928e-37 -3.571652e-46 
 4.000000e-02 -5.021736e-37 -6.646934e-46 
 4.100000e-02 -5.576436e-37 -1.214406e-45 
 4.200000e-02 -6.192025e-37 -2.179905e-45 
 4.300000e-02 -6.875144e-37 -3.847337e-45 
 4.400000e-02 -7.633156e-37 -6.680787e-45 
 4.500000e-02 -8.474219e-37 -1.142132e-44 
 4.600000e-02 -9.407373e-37 -1.923468e-44 
 4.700000e-02 -1.044264e-36 -3.192834e-44 
 4.800000e-02 -1.159111e-36 -5.226580e-44 
 4.900000e-02 -1.286509e-36 -8.441565e-44 
 5.000000e-02 -1.427820e-36 -1.345841e-43 
 5.100000e-02 -1.584555e-36 -2.118945e-43 
 5.200000e-02 -1.758385e-36 -3.295944e-43 
 5.300000e-02 -1.951164e-36 -5.066917e-43 
 5.400000e-02 -2.164944e-36 -7.701431e-43 
 5.500000e-02 -2.401998e-36 -1.157749e-42 
 5.600000e-02 -2.664844e-36 -1.721937e-42 
 5.700000e-02 -2.956271e-36 -2.534638e-42 
 5.800000e-02 -3.279366e-36 -3.693523e-42 
 5.900000e-02 -3.637548e-36 -5.329855e-42 
 6.000000e-02 -4.034603e-36 -7.618292e-42 
 6.100000e-02 -4.474725e-36 -1.078897e-41 
 6.200000e-02 -4.962552e-36 -1.514223e-41 
 6.300000e-02 -5.503223e-36 -2.106640e-41 
 6.400000e-02 -6.102425e-36 -2.905894e-41 
 6.500000e-02 -6.766454e-36 -3.975142e-41 
 6.600000e-02 -7.502277e-36 -5.393861e-41 
 6.700000e-02 -8.317607e-36 -7.261202e-41 
 6.800000e-02 -9.220978e-36 -9.699806e-41 
 6.900000e-02 -1.022184e-35 -1.286011e-40 
 7.000000e-02 -1.133063e-35 -1.692513e-40 
 7.100000e-02 -1.255893e-35 -2.211572e-40 
 7.200000e-02 -1.391953e-35 -2.869631e-40 
 7.300000e-02 -1.542658e-35 -3.698101e-40 
 7.400000e-02 -1.709574e-35 -4.734013e-40 
 7.500000e-02 -1.894435e-35 -6.020693e-40 
 7.600000e-02 -2.099157e-35 -7.608469e-40 
 7.700000e-02 -2.325858e-35 -9.555373e-40 
 7.800000e-02 -2.576884e-35 -1.192786e-39 
 7.900000e-02 -2.854828e-35 -1.480153e-39 
 8.000000e-02 -3.162557e-35 -1.826176e-39 
 8.100000e-02 -3.503241e-35 -2.240445e-39 
 8.200000e-02 -3.880386e-35 -2.733658e-39 
 8.300000e-02 -4.297870e-35 -3.317686e-39 
 8.400000e-02 -4.759978e-35 -4.005624e-39 
 8.500000e-02 -5.271447e-35 -4.811851e-39 
 8.600000e-02 -5.837516e-35 -5.752077e-39 
 8.700000e-02 -6.463975e-35 -6.843398e-39 
 8.800000e-02 -7.157224e-35 -8.104353e-39 
 8.900000e-02 -7.924334e-35 -9.554982e-39 
 9.000000e-02 -8.773125e-35 -1.121690e-38 
 9.100000e-02 -9.712235e-35 -1.311340e-38 
 9.200000e-02 -1.075121e-34 -1.526953e-38 
 9.300000e-02 -1.190060e-34 -1.771225e-38 
 9.400000e-02 -1.317206e-34 -2.047061e-38 
 9.500000e-02 -1.457846e-34 -2.357594e-38 
 9.600000e-02 -1.613404e-34 -2.706213e-38 
 9.700000e-02 -1.785451e-34 -3.096592e-38 
 9.800000e-02 -1.975722e-34 -3.532729e-38 
 9.900000e-02 -2.186136e-34 -4.018993e-38 
