0,1,2
0.01,-1.418551e-55,-3.434827e-132
0.02,-3.731123e-55,-3.3739190000000004e-119
0.03,-1.0858190000000001e-54,-2.121382e-111
0.04,-3.2072390000000004e-54,-1.056113e-105
0.05,-9.448706000000001e-54,-3.504246e-101
0.06,-2.770379e-53,-2.005165e-97
0.07,-8.084707e-53,-3.307327e-94
0.08,-2.348612e-52,-2.147371e-91
0.09,-6.79208e-52,-6.733058e-89
0.1,-1.9554339999999998e-51,-1.174962e-86
0.11,-5.604445e-51,-1.2647830000000002e-84
0.12,-1.5990819999999999e-50,-9.071791e-83
0.13,-4.542100999999999e-50,-4.601329e-81
0.14,-1.2843719999999999e-49,-1.72965e-79
0.15,-3.615538e-49,-5.003779e-78
0.16,-1.0132169999999999e-48,-1.1489290000000001e-76
0.17,-2.8266959999999995e-48,-2.1480700000000002e-75
0.18,-7.8506e-48,-3.34112e-74
0.19,-2.170569e-47,-4.4030070000000003e-73
0.2,-5.974352e-47,-4.993721e-72
0.21,-1.6370220000000001e-46,-4.941001e-71
0.22,-4.465441e-46,-4.3159989999999996e-70
0.23,-1.212607e-45,-3.363393e-69
0.24,-3.278095e-45,-2.360256e-68
0.25,-8.822029e-45,-1.504072e-67
0.26,-2.363527e-44,-8.770188e-67
0.27,-6.303727999999999e-44,-4.711971e-66
0.28,-1.673706e-43,-2.3477109999999997e-65
0.29,-4.4238990000000005e-43,-1.0913039999999999e-64
0.3,-1.1640599999999999e-42,-4.759604e-64
0.31,-3.049225e-42,-1.9582679999999998e-63
0.32,-7.951463999999999e-42,-7.640372e-63
0.33,-2.064183e-41,-2.84117e-62
0.34,-5.334481e-41,-1.011965e-61
0.35,-1.372394e-40,-3.46908e-61
0.36,-3.514862e-40,-1.149961e-60
0.37,-8.961479e-40,-3.7028640000000003e-60
0.38,-2.2745370000000002e-39,-1.1631710000000001e-59
0.39,-5.7470900000000005e-39,-3.57876e-59
0.4,-1.445587e-38,-1.0823529999999999e-58
0.41,-3.619774e-38,-3.227876e-58
0.42,-9.023172999999999e-38,-9.517503e-58
0.43,-2.23912e-37,-2.78042e-57
0.44,-5.531407e-37,-8.061011e-57
0.45,-1.3602959999999999e-36,-2.3221079999999997e-56
0.46,-3.330203e-36,-6.652046e-56
0.47,-8.116092e-36,-1.896063e-55
0.48,-1.969073e-35,-5.3793650000000006e-55
0.49,-4.755707e-35,-1.519447e-54
0.5,-1.143421e-34,-4.273381e-54
0.51,-2.736749e-34,-1.1967970000000001e-53
0.52,-6.520802e-34,-3.33771e-53
0.53,-1.546692e-33,-9.269676000000001e-53
0.54,-3.652104e-33,-2.5637320000000002e-52
0.55,-8.584571000000001e-33,-7.061142e-52
0.56,-2.008768e-32,-1.936745e-51
0.57,-4.679249e-32,-5.2901269999999995e-51
0.58,-1.085069e-31,-1.4389839999999998e-50
0.59,-2.504801e-31,-3.8980039999999996e-50
0.6,-5.756031e-31,-1.05154e-49
0.61,-1.31676e-30,-2.824919e-49
0.62,-2.998633e-30,-7.557598e-49
0.63,-6.79787e-30,-2.013535e-48
0.64,-1.534104e-29,-5.342351e-48
0.65,-3.446422e-29,-1.411574e-47
0.66,-7.7075e-29,-3.71427e-47
0.67,-1.715891e-28,-9.732888e-47
0.68,-3.802736e-28,-2.539855e-46
0.69,-8.389434e-28,-6.600473e-46
0.7,-1.842462e-27,-1.708207e-45
0.71,-4.028039e-27,-4.402563e-45
0.72,-8.766315e-27,-1.129979e-44
0.73,-1.8991899999999998e-26,-2.888252e-44
0.74,-4.0958809999999995e-26,-7.351909e-44
0.75,-8.793323e-26,-1.863655e-43
0.76,-1.8792520000000001e-25,-4.704696e-43
0.77,-3.998001e-25,-1.182765e-42
0.78,-8.466928e-25,-2.961192e-42
0.79,-1.784981e-24,-7.383051e-42
0.8,-3.745977e-24,-1.833187e-41
0.81,-7.825646e-24,-4.532933e-41
0.82,-1.6274140000000002e-23,-1.11623e-40
0.83,-3.3689780000000005e-23,-2.737349e-40
0.84,-6.942563000000001e-23,-6.685118e-40
0.85,-1.424172e-22,-1.625887e-39
0.86,-2.9082060000000003e-22,-3.937989e-39
0.87,-5.911633e-22,-9.498638000000001e-39
0.88,-1.196213e-21,-2.2816619999999997e-38
0.89,-2.409506e-21,-5.458136e-38
0.9,-4.831309e-21,-1.300292e-37
0.91,-9.643139e-21,-3.084899e-37
0.92,-1.9159669999999998e-20,-7.288612e-37
0.93,-3.78942e-20,-1.714954e-36
0.94,-7.460569999999999e-20,-4.018502e-36
0.95,-1.4621259999999998e-19,-9.377349999999999e-36
0.96,-2.852401e-19,-2.179216e-35
0.97,-5.539218e-19,-5.043419e-35
0.98,-1.070773e-18,-1.1623969999999999e-34
0.99,-2.060425e-18,-2.668016e-34
1.0,-3.946621e-18,-6.098561e-34
1.01,-7.524936e-18,-1.3882610000000001e-33
1.02,-1.4281960000000003e-17,-3.14717e-33
1.03,-2.6982330000000002e-17,-7.10517e-33
1.04,-5.0743080000000006e-17,-1.597475e-32
1.05,-9.499025000000001e-17,-3.576835e-32
1.06,-1.770048e-16,-7.975709000000001e-32
1.07,-3.283173e-16,-1.771109e-31
1.08,-6.061836e-16,-3.9167590000000003e-31
1.09,-1.114077e-15,-8.626095e-31
1.1,-2.038102e-15,-1.89194e-30
1.11,-3.711377e-15,-4.132439e-30
1.12,-6.72731e-15,-8.988999e-30
1.13,-1.213791e-14,-1.9472520000000001e-29
1.14,-2.179924e-14,-4.2008680000000004e-29
1.15,-3.897019e-14,-9.025304e-29
1.16,-6.934515e-14,-1.931037e-28
1.17,-1.228261e-13,-4.11458e-28
1.18,-2.165486e-13,-8.73105e-28
1.19,-3.800217e-13,-1.845072e-27
1.2,-6.638173e-13,-3.8829910000000004e-27
1.21,-1.154182e-12,-8.138144000000001e-27
1.22,-1.997489e-12,-1.698597e-26
1.23,-3.440941e-12,-3.530702e-26
1.24,-5.899989e-12,-7.308660999999999e-26
1.25,-1.006943e-11,-1.506678e-25
1.26,-1.710552e-11,-3.093204e-25
1.27,-2.892306e-11,-6.324154e-25
1.28,-4.867734e-11,-1.287662e-24
1.29,-8.154218e-11,-2.6109999999999998e-24
1.3,-1.359593e-10,-5.2725049999999995e-24
1.31,-2.256341e-10,-1.060309e-23
1.32,-3.727072e-10,-2.1235030000000003e-23
1.33,-6.127684e-10,-4.2352430000000006e-23
1.34,-1.00274e-09,-8.412178e-23
1.35,-1.633208e-09,-1.663961e-22
1.36,-2.647609e-09,-3.2777990000000003e-22
1.37,-4.271921e-09,-6.430216e-22
1.38,-6.860366e-09,-1.25624e-21
1.39,-1.096538e-08,-2.4441259999999998e-21
1.4,-1.744417e-08,-4.7356329999999996e-21
1.41,-2.762004e-08,-9.137674e-21
1.42,-4.352544e-08,-1.755886e-20
1.43,-6.8266e-08,-3.360155e-20
1.44,-1.065627e-07,-6.40361e-20
1.45,-1.655553e-07,-1.2153249999999999e-19
1.46,-2.55985e-07,-2.297002e-19
1.47,-3.939281e-07,-4.3234639999999995e-19
1.48,-6.033193e-07,-8.104069e-19
1.49,-9.196064e-07,-1.512777e-18
1.5,-1.395012e-06,-2.812204e-18
1.51,-2.106066e-06,-5.20617e-18
1.52,-3.164317e-06,-9.598185e-18
1.53,-4.731499e-06,-1.7622130000000002e-17
1.54,-7.040835e-06,-3.222004e-17
1.55,-1.042683e-05,-5.866667000000001e-17
1.56,-1.536665e-05,-1.063785e-16
1.57,-2.253722e-05,-1.920936e-16
1.58,-3.289359e-05,-3.454361e-16
1.59,-4.777576e-05,-6.186116e-16
1.6,-6.90533e-05,-1.103222e-15
1.61,-9.931998e-05,-1.959305e-15
1.62,-0.000142154,-3.465249e-15
1.63,-0.0002024633,-6.103226e-15
1.64,-0.000286941,-1.070474e-14
1.65,-0.0004046617,-1.869753e-14
1.66,-0.0005678565,-3.252238e-14
1.67,-0.000792913,-5.633392e-14
1.68,-0.001101657,-9.717311e-14
1.69,-0.001522978,-1.669206e-13
1.7,-0.002094885,-2.855357e-13
1.71,-0.002867069,-4.864034e-13
1.72,-0.003904085,-8.251209e-13
1.73,-0.005289261,-1.39387e-12
1.74,-0.007129455,-2.344819e-12
1.75,-0.009560787,-3.928059e-12
1.76,-0.01275549,-6.552801e-12
1.77,-0.01692995,-1.088567e-11
1.78,-0.02235417,-1.800781e-11
1.79,-0.02936254,-2.966492e-11
1.8,-0.03836617,-4.866321e-11
1.81,-0.04986659,-7.94936e-11
1.82,-0.06447081,-1.293111e-10
1.83,-0.08290749,-2.094646e-10
1.84,-0.1060439,-3.378738e-10
1.85,-0.1349029,-5.42708e-10
1.86,-0.17068,-8.680486e-10
1.87,-0.2147583,-1.382567e-09
1.88,-0.2687215,-2.19276e-09
1.89,-0.3343622,-3.463034e-09
1.9,-0.413685,-5.446045e-09
1.91,-0.5089018,-8.528305e-09
1.92,-0.6224165,-1.329839e-08
1.93,-0.7567984,-2.064849e-08
1.94,-0.9147398,-3.192479e-08
1.95,-1.098996,-4.914918e-08
1.96,-1.312308,-7.534432e-08
1.97,-1.5573,-1.150081e-07
1.98,-1.836353,-1.748024e-07
1.99,-2.151461,-2.645483e-07
2.0,-2.504055,-3.986561e-07
2.01,-2.894809,-5.981704e-07
2.02,-3.323426,-8.936792e-07
