0,1,2
0.01,-6.969006e-56,-1.806385e-145
0.02,-1.924274e-55,-1.9167789999999998e-132
0.03,-5.60646e-55,-1.315763e-124
0.04,-1.6517560000000002e-54,-7.227364000000001e-119
0.05,-4.862786e-54,-2.673315e-114
0.06,-1.426355e-53,-1.7223549999999998e-110
0.07,-4.1656670000000003e-53,-3.229539e-107
0.08,-1.211155e-52,-2.4058749999999998e-104
0.09,-3.505621e-52,-8.732266e-102
0.1,-1.0101359999999999e-51,-1.7789540000000002e-99
0.11,-2.8976439999999997e-51,-2.253675e-97
0.12,-8.274858999999999e-51,-1.917083e-95
0.13,-2.352483e-50,-1.1616420000000001e-93
0.14,-6.657981e-50,-5.252751e-92
0.15,-1.875895e-49,-1.839907e-90
0.16,-5.261679e-49,-5.146608e-89
0.17,-1.46923e-48,-1.178961e-87
0.18,-4.0841759999999994e-48,-2.258868e-86
0.19,-1.130234e-47,-3.6851119999999996e-85
0.2,-3.113732e-47,-5.197696e-84
0.21,-8.539704e-47,-6.422337e-83
0.22,-2.331594e-46,-7.031922e-82
0.23,-6.337402e-46,-6.891531e-81
0.24,-1.714817e-45,-6.099127e-80
0.25,-4.619255e-45,-4.913042e-79
0.26,-1.238722e-44,-3.62763e-78
0.27,-3.3069149999999997e-44,-2.470796e-77
0.28,-8.788594e-44,-1.561289e-76
0.29,-2.325213e-43,-9.200906000000001e-76
0.3,-6.124245e-43,-5.081088e-75
0.31,-1.60579e-42,-2.64105e-74
0.32,-4.191517e-42,-1.297377e-73
0.33,-1.08918e-41,-6.046188e-73
0.34,-2.817561e-41,-2.682738e-72
0.35,-7.255923e-41,-1.137168e-71
0.36,-1.860189e-40,-4.619728e-71
0.37,-4.747513e-40,-1.804208e-70
0.38,-1.2062010000000002e-39,-6.793838e-70
0.39,-3.050828e-39,-2.4736390000000004e-69
0.4,-7.68174e-39,-8.732585000000001e-69
0.41,-1.9255069999999998e-38,-2.9970170000000003e-68
0.42,-4.804786999999999e-38,-1.002517e-67
0.43,-1.193565e-37,-3.276624e-67
0.44,-2.951623e-37,-1.048881e-66
0.45,-7.266382e-37,-3.295879e-66
0.46,-1.78081e-36,-1.018791e-65
0.47,-4.344691e-36,-3.1040139999999997e-65
0.48,-1.055217e-35,-9.338328e-65
0.49,-2.551323e-35,-2.778574e-64
0.5,-6.140875e-35,-8.18837e-64
0.51,-1.471416e-34,-2.392898e-63
0.52,-3.509788e-34,-6.941382999999999e-63
0.53,-8.334242999999999e-34,-2.0004430000000002e-62
0.54,-1.970111e-33,-5.731332e-62
0.55,-4.636118e-33,-1.633281e-61
0.56,-1.0860680000000001e-32,-4.631429e-61
0.57,-2.532781e-32,-1.307214e-60
0.58,-5.879988e-32,-3.6732420000000003e-60
0.59,-1.358916e-31,-1.027756e-59
0.6,-3.1264110000000003e-31,-2.8636200000000002e-59
0.61,-7.160383000000001e-31,-7.946151e-59
0.62,-1.632536e-30,-2.19602e-58
0.63,-3.705316e-30,-6.04461e-58
0.64,-8.371884e-30,-1.657152e-57
0.65,-1.883026e-29,-4.525063e-57
0.66,-4.216226e-29,-1.230721e-56
0.67,-9.39779e-29,-3.3340369999999997e-56
0.68,-2.085265e-28,-8.996197e-56
0.69,-4.606065e-28,-2.417836e-55
0.7,-1.012819e-27,-6.472548e-55
0.71,-2.217e-27,-1.7258600000000002e-54
0.72,-4.830937e-27,-4.583726e-54
0.73,-1.047921e-26,-1.212594e-53
0.74,-2.2628529999999998e-26,-3.195191e-53
0.75,-4.8642329999999995e-26,-8.386175e-53
0.76,-1.040884e-25,-2.192388e-52
0.77,-2.217274e-25,-5.708976e-52
0.78,-4.701812e-25,-1.480769e-51
0.79,-9.925197e-25,-3.825653e-51
0.8,-2.085646e-24,-9.844957e-51
0.81,-4.3628369999999996e-24,-2.523557e-50
0.82,-9.084975e-24,-6.443237999999999e-50
0.83,-1.8832340000000002e-23,-1.638657e-49
0.84,-3.8860640000000006e-23,-4.151122e-49
0.85,-7.982523000000001e-23,-1.0474599999999999e-48
0.86,-1.632278e-22,-2.6327239999999998e-48
0.87,-3.32255e-22,-6.591275e-48
0.88,-6.732423e-22,-1.643732e-47
0.89,-1.357979e-21,-4.083106e-47
0.9,-2.726692e-21,-1.010299e-46
0.91,-5.450036e-21,-2.490056e-46
0.92,-1.084383e-20,-6.113212e-46
0.93,-2.1477539999999998e-20,-1.494968e-45
0.94,-4.234528e-20,-3.641645e-45
0.95,-8.310799e-20,-8.836233e-45
0.96,-1.623668e-19,-2.135707e-44
0.97,-3.1576769999999997e-19,-5.141884e-44
0.98,-6.1129819999999995e-19,-1.233133e-43
0.99,-1.17802e-18,-2.945813e-43
1.0,-2.259778e-18,-7.009862e-43
1.01,-4.315104e-18,-1.661589e-42
1.02,-8.202163e-18,-3.923273e-42
1.03,-1.5519440000000003e-17,-9.22753e-42
1.04,-2.923032e-17,-2.161898e-41
1.05,-5.4802420000000006e-17,-5.045436e-41
1.06,-1.02276e-16,-1.172944e-40
1.07,-1.900004e-16,-2.716261e-40
