0,1,2
0.01,-8.921416e-57,-1.014102e-130
0.02,-3.084685e-56,-8.841182e-118
0.03,-9.031758999999999e-56,-4.922926e-110
0.04,-2.671439e-55,-2.160609e-104
0.05,-7.851405e-55,-6.287757999999999e-100
0.06,-2.2978370000000002e-54,-3.139435e-96
0.07,-6.694537e-54,-4.496172e-93
0.08,-1.941668e-53,-2.523238e-90
0.09,-5.606324e-53,-6.810175e-88
0.1,-1.6114950000000002e-52,-1.019252e-85
0.11,-4.6113250000000006e-52,-9.380408e-84
0.12,-1.313618e-51,-5.737297e-82
0.13,-3.725288e-51,-2.476253e-80
0.14,-1.0517149999999999e-50,-7.908336e-79
0.15,-2.9558549999999995e-50,-1.941717e-77
0.16,-8.270178e-50,-3.78194e-76
0.17,-2.3035259999999998e-49,-5.997941e-75
0.18,-6.387307e-49,-7.91774e-74
0.19,-1.7631469999999997e-48,-8.864639000000001e-73
0.2,-4.8451259999999995e-48,-8.554810999999999e-72
0.21,-1.325462e-47,-7.217292e-71
0.22,-3.609731e-47,-5.389425e-70
0.23,-9.786505000000001e-47,-3.601674e-69
0.24,-2.641347e-46,-2.1754910000000002e-68
0.25,-7.096886e-46,-1.198378e-67
0.26,-1.898256e-45,-6.069839e-67
0.27,-5.05459e-45,-2.848389e-66
0.28,-1.339865e-44,-1.247195e-65
0.29,-3.5357369999999996e-44,-5.12954e-65
0.3,-9.288431e-44,-1.9942659999999997e-64
0.31,-2.429114e-43,-7.373574e-64
0.32,-6.324068000000001e-43,-2.607862e-63
0.33,-1.639033e-42,-8.871916999999999e-63
0.34,-4.228843e-42,-2.9186020000000002e-62
0.35,-1.0861689999999999e-41,-9.330799e-62
0.36,-2.7772519999999997e-41,-2.912376e-61
0.37,-7.069270999999999e-41,-8.911766e-61
0.38,-1.791329e-40,-2.683165e-60
0.39,-4.518738e-40,-7.973254000000001e-60
0.4,-1.1347490000000002e-39,-2.3443300000000002e-59
0.41,-2.83676e-39,-6.833602e-59
0.42,-7.059692000000001e-39,-1.977735e-58
0.43,-1.748996e-38,-5.688971e-58
0.44,-4.3135149999999996e-38,-1.627657e-57
0.45,-1.059042e-37,-4.634094e-57
0.46,-2.588414e-37,-1.313324e-56
0.47,-6.297861e-37,-3.7056599999999997e-56
0.48,-1.5254239999999998e-36,-1.041102e-55
0.49,-3.678122e-36,-2.9126080000000003e-55
0.5,-8.82875e-36,-8.11423e-55
0.51,-2.109646e-35,-2.251112e-54
0.52,-5.018302e-35,-6.219218e-54
0.53,-1.1883399999999999e-34,-1.711062e-53
0.54,-2.801306e-34,-4.688007e-53
0.55,-6.573798e-34,-1.2790990000000001e-52
0.56,-1.535704e-33,-3.475476e-52
0.57,-3.5713630000000004e-33,-9.404133e-52
0.58,-8.267897e-33,-2.5340669999999998e-51
0.59,-1.905419e-32,-6.800061e-51
0.6,-4.371391e-32,-1.817202e-50
0.61,-9.983492e-32,-4.836036999999999e-50
0.62,-2.269752e-31,-1.281659e-49
0.63,-5.136969e-31,-3.382613e-49
0.64,-1.157358e-30,-8.890563e-49
0.65,-2.595736e-30,-2.3270399999999998e-48
0.66,-5.795417e-30,-6.065637999999999e-48
0.67,-1.288071e-29,-1.574518e-47
0.68,-2.849872e-29,-4.070215e-47
0.69,-6.276839e-29,-1.047819e-46
0.7,-1.3762150000000002e-28,-2.686302e-46
0.71,-3.0037280000000004e-28,-6.858407e-46
0.72,-6.52625e-28,-1.743781e-45
0.73,-1.4115450000000002e-27,-4.415313e-45
0.74,-3.039161e-27,-1.113351e-44
0.75,-6.513879e-27,-2.795788e-44
0.76,-1.3897999999999998e-26,-6.991625e-44
0.77,-2.9518279999999996e-26,-1.741223e-43
0.78,-6.241017e-26,-4.3185030000000005e-43
0.79,-1.313544e-25,-1.066633e-42
0.8,-2.752064e-25,-2.6236169999999998e-42
0.81,-5.7397940000000005e-25,-6.426724e-42
0.82,-1.191674e-24,-1.5677719999999999e-41
0.83,-2.462868e-24,-3.808737e-41
0.84,-5.066957e-24,-9.214756e-41
0.85,-1.037707e-23,-2.2202e-40
0.86,-2.11555e-23,-5.327287e-40
0.87,-4.2933090000000006e-23,-1.2729940000000001e-39
0.88,-8.673225000000001e-23,-3.0293740000000005e-39
0.89,-1.744167e-22,-7.179371e-39
0.9,-3.491516e-22,-1.694444e-38
0.91,-6.95757e-22,-3.9826819999999995e-38
0.92,-1.380124e-21,-9.322492999999999e-38
0.93,-2.7251789999999998e-21,-2.173186e-37
0.94,-5.356578e-21,-5.045109e-37
0.95,-1.048081e-20,-1.166416e-36
0.96,-2.0413429999999998e-20,-2.6856279999999997e-36
0.97,-3.9577719999999997e-20,-6.158119e-36
0.98,-7.638323e-20,-1.406244e-35
0.99,-1.4674289999999998e-19,-3.198039e-35
1.0,-2.8062539999999997e-19,-7.242993e-35
1.01,-5.34204e-19,-1.633668e-34
1.02,-1.01227e-18,-3.6696199999999997e-34
1.03,-1.909389e-18,-8.209007e-34
1.04,-3.585087e-18,-1.8288270000000002e-33
1.05,-6.700571e-18,-4.057583e-33
1.06,-1.2466070000000001e-17,-8.965521e-33
1.07,-2.308619e-17,-1.972864e-32
1.08,-4.2557750000000006e-17,-4.323472e-32
1.09,-7.809227e-17,-9.435881000000001e-32
1.1,-1.426393e-16,-2.050911e-31
1.11,-2.593411e-16,-4.43942e-31
1.12,-4.693571e-16,-9.570198e-31
1.13,-8.455399e-16,-2.054619e-30
1.14,-1.516221e-15,-4.3929629999999996e-30
1.15,-2.706372e-15,-9.354059999999999e-30
1.16,-4.808481e-15,-1.9836240000000002e-29
1.17,-8.503988e-15,-4.189244e-29
1.18,-1.49703e-14,-8.811081e-29
1.19,-2.623192e-14,-1.8456120000000002e-28
1.2,-4.575308e-14,-3.850077e-28
1.21,-7.943281e-14,-7.998651000000001e-28
1.22,-1.372675e-13,-1.6549410000000002e-27
1.23,-2.361141e-13,-3.410102e-27
1.24,-4.042608e-13,-6.997956e-27
1.25,-6.88946e-13,-1.430193e-26
1.26,-1.168668e-12,-2.910969e-26
1.27,-1.973233e-12,-5.900661e-26
1.28,-3.316232e-12,-1.191198e-25
1.29,-5.547399e-12,-2.394903e-25
1.3,-9.23656e-12,-4.795266e-25
1.31,-1.530755e-11,-9.562216e-25
1.32,-2.525076e-11,-1.899003e-24
1.33,-4.145857e-11,-3.755904e-24
1.34,-6.775226e-11,-7.398184e-24
1.35,-1.102049e-10,-1.4513020000000002e-23
1.36,-1.784202e-10,-2.83539e-23
1.37,-2.875088e-10,-5.516839e-23
1.38,-4.611266e-10,-1.069032e-22
1.39,-7.361208e-10,-2.063069e-22
1.4,-1.169596e-09,-3.9651530000000003e-22
1.41,-1.849603e-09,-7.589786e-22
1.42,-2.911217e-09,-1.446847e-21
1.43,-4.5606e-09,-2.746878e-21
1.44,-7.110797e-09,-5.193736e-21
1.45,-1.103471e-08,-9.780124e-21
1.46,-1.704307e-08,-1.834142e-20
1.47,-2.619848e-08,-3.425672e-20
1.48,-4.008142e-08,-6.372105e-20
1.49,-6.10304e-08,-1.180442e-19
1.5,-9.248741e-08,-2.177863e-19
1.51,-1.39492e-07,-4.0016709999999996e-19
1.52,-2.09384e-07,-7.322794999999999e-19
1.53,-3.127964e-07,-1.334557e-18
1.54,-4.650516e-07,-2.422267e-18
1.55,-6.881106e-07,-4.378565e-18
1.56,-1.01328e-06,-7.882543e-18
1.57,-1.484949e-06,-1.413272e-17
1.58,-2.165711e-06,-2.5235390000000002e-17
1.59,-3.14335e-06,-4.4876490000000005e-17
1.6,-4.540295e-06,-7.947904000000001e-17
1.61,-6.526352e-06,-1.40188e-16
1.62,-9.335717e-06,-2.462599e-16
1.63,-1.328958e-05,-4.308252e-16
1.64,-1.882592e-05,-7.506417e-16
1.65,-2.653862e-05,-1.302532e-15
1.66,-3.72282e-05,-2.250963e-15
1.67,-5.196757e-05,-3.87411e-15
1.68,-7.218615e-05,-6.640475e-15
1.69,-9.977706e-05,-1.133574e-14
1.7,-0.0001372325,-1.927185e-14
1.71,-0.0001878133,-3.263022e-14
1.72,-0.0002557598,-5.502233e-14
1.73,-0.0003465517,-9.240176e-14
1.74,-0.0004672254,-1.545409e-13
1.75,-0.0006267579,-2.574114e-13
1.76,-0.0008365276,-4.270053e-13
1.77,-0.00111086,-7.054388e-13
1.78,-0.001467671,-1.160661e-12
1.79,-0.001929206,-1.901827e-12
1.8,-0.002522895,-3.103528e-12
1.81,-0.003282316,-5.04381e-12
1.82,-0.004248261,-8.16356e-12
1.83,-0.005469905,-1.315884e-11
1.84,-0.007006061,-2.112379e-11
1.85,-0.008926484,-3.377084e-11
1.86,-0.0113132,-5.376834e-11
1.87,-0.01426177,-8.525611e-11
1.88,-0.01788254,-1.346287e-10
1.89,-0.02230155,-2.117199e-10
1.9,-0.02766132,-3.315868e-10
1.91,-0.03412108,-5.171813e-10
1.92,-0.04185653,-8.033365e-10
1.93,-0.0510589,-1.242682e-09
1.94,-0.06193302,-1.914386e-09
1.95,-0.0746945,-2.937003e-09
1.96,-0.08956554,-4.487281e-09
1.97,-0.1067694,-6.82755e-09
1.98,-0.1265235,-1.034541e-08
1.99,-0.1490304,-1.561099e-08
2.0,-0.1744676,-2.345908e-08
2.01,-0.2029755,-3.510653e-08
2.02,-0.2346435,-5.231899e-08
2.03,-0.2694947,-7.764678e-08
2.04,-0.3074699,-1.147568e-07
2.05,-0.3484101,-1.688969e-07
2.06,-0.3920394,-2.475436e-07
2.07,-0.4379481,-3.612981e-07
2.08,-0.485577,-5.251236e-07
2.09,-0.5342042,-7.600403e-07
2.1,-0.5829343,-1.095439e-06
2.11,-0.6306925,-1.572222e-06
2.12,-0.6762238,-2.247039e-06
2.13,-0.7180984,-3.197976e-06
2.14,-0.7547237,-4.532153e-06
2.15,-0.784366,-6.395808e-06
2.16,-0.8051786,-8.98761e-06
2.17,-0.8152408,-1.257614e-05
2.18,-0.8126042,-1.752269e-05
2.19,-0.7953483,-2.431087e-05
2.2,-0.7616433,-3.358478e-05
2.21,-0.7098188,-4.619789e-05
2.22,-0.6384371,-6.327538e-05
2.23,-0.5463689,-8.629295e-05
2.24,-0.4328673,-0.000117176
2.25,-0.2976398,-0.0001584235
2.26,-0.1409128,-0.0002132612
2.27,0.03651421,-0.0002858313
2.28,0.2332266,-0.0003814229
2.29,0.4471695,-0.000506753
2.3,0.6756413,-0.0006703029
2.31,0.9153078,-0.0008827217
2.32,1.162239,-0.001157301
2.33,1.411971,-0.001510534
2.34,1.659584,-0.001962761
2.35,1.899812,-0.002538911
2.36,2.127166,-0.003269348
2.37,2.33607,-0.004190806
2.38,2.52102,-0.005347437
2.39,2.676741,-0.006791937
2.4,2.798352,-0.00858675
2.41,2.881524,-0.01080532
2.42,2.922632,-0.01353337
2.43,2.918889,-0.01687013
2.44,2.868465,-0.02092947
2.45,2.770569,-0.02584095
2.46,2.625518,-0.03175045
2.47,2.434755,-0.03882063
2.48,2.20085,-0.04723073
2.49,1.927451,-0.05717585
2.5,1.619211,-0.06886543
2.51,1.281675,-0.08252074
2.52,0.9211446,-0.09837131
2.53,0.54451,-0.11665
2.54,0.1590691,-0.1375869
2.55,-0.2276707,-0.1614012
2.56,-0.6081961,-0.1882916
2.57,-0.9751915,-0.2184255
2.58,-1.321736,-0.2519256
2.59,-1.641486,-0.2888555
2.6,-1.92884,-0.3292037
2.61,-2.179075,-0.3728661
2.62,-2.38846,-0.4196286
2.63,-2.554328,-0.4691485
2.64,-2.675123,-0.5209372
2.65,-2.750409,-0.5743433
2.66,-2.780838,-0.6285388
2.67,-2.7681,-0.6825078
2.68,-2.714828,-0.7350398
