X-Y Coordinates of Zones' Centroids
930 0.0
2.5000 147.5000
7.5000 147.5000
12.5000 147.5000
17.5000 147.5000
22.5000 147.5000
27.5000 147.5000
32.5000 147.5000
37.5000 147.5000
42.5000 147.5000
47.5000 147.5000
52.5000 147.5000
57.5000 147.5000
62.5000 147.5000
67.5000 147.5000
72.5000 147.5000
77.5000 147.5000
82.5000 147.5000
87.5000 147.5000
92.5000 147.5000
97.5000 147.5000
102.5000 147.5000
107.5000 147.5000
112.5000 147.5000
117.5000 147.5000
122.5000 147.5000
127.5000 147.5000
132.5000 147.5000
137.5000 147.5000
142.5000 147.5000
147.5000 147.5000
152.5000 147.5000
2.5000 142.5000
7.5000 142.5000
12.5000 142.5000
17.5000 142.5000
22.5000 142.5000
27.5000 142.5000
32.5000 142.5000
37.5000 142.5000
42.5000 142.5000
47.5000 142.5000
52.5000 142.5000
57.5000 142.5000
62.5000 142.5000
67.5000 142.5000
72.5000 142.5000
77.5000 142.5000
82.5000 142.5000
87.5000 142.5000
92.5000 142.5000
97.5000 142.5000
102.5000 142.5000
107.5000 142.5000
112.5000 142.5000
117.5000 142.5000
122.5000 142.5000
127.5000 142.5000
132.5000 142.5000
137.5000 142.5000
142.5000 142.5000
147.5000 142.5000
152.5000 142.5000
2.5000 137.5000
7.5000 137.5000
12.5000 137.5000
17.5000 137.5000
22.5000 137.5000
27.5000 137.5000
32.5000 137.5000
37.5000 137.5000
42.5000 137.5000
47.5000 137.5000
52.5000 137.5000
57.5000 137.5000
62.5000 137.5000
67.5000 137.5000
72.5000 137.5000
77.5000 137.5000
82.5000 137.5000
87.5000 137.5000
92.5000 137.5000
97.5000 137.5000
102.5000 137.5000
107.5000 137.5000
112.5000 137.5000
117.5000 137.5000
122.5000 137.5000
127.5000 137.5000
132.5000 137.5000
137.5000 137.5000
142.5000 137.5000
147.5000 137.5000
152.5000 137.5000
2.5000 132.5000
7.5000 132.5000
12.5000 132.5000
17.5000 132.5000
22.5000 132.5000
27.5000 132.5000
32.5000 132.5000
37.5000 132.5000
42.5000 132.5000
47.5000 132.5000
52.5000 132.5000
57.5000 132.5000
62.5000 132.5000
67.5000 132.5000
72.5000 132.5000
77.5000 132.5000
82.5000 132.5000
87.5000 132.5000
92.5000 132.5000
97.5000 132.5000
102.5000 132.5000
107.5000 132.5000
112.5000 132.5000
117.5000 132.5000
122.5000 132.5000
127.5000 132.5000
132.5000 132.5000
137.5000 132.5000
142.5000 132.5000
147.5000 132.5000
152.5000 132.5000
2.5000 127.5000
7.5000 127.5000
12.5000 127.5000
17.5000 127.5000
22.5000 127.5000
27.5000 127.5000
32.5000 127.5000
37.5000 127.5000
42.5000 127.5000
47.5000 127.5000
52.5000 127.5000
57.5000 127.5000
62.5000 127.5000
67.5000 127.5000
72.5000 127.5000
77.5000 127.5000
82.5000 127.5000
87.5000 127.5000
92.5000 127.5000
97.5000 127.5000
102.5000 127.5000
107.5000 127.5000
112.5000 127.5000
117.5000 127.5000
122.5000 127.5000
127.5000 127.5000
132.5000 127.5000
137.5000 127.5000
142.5000 127.5000
147.5000 127.5000
152.5000 127.5000
2.5000 122.5000
7.5000 122.5000
12.5000 122.5000
17.5000 122.5000
22.5000 122.5000
27.5000 122.5000
32.5000 122.5000
37.5000 122.5000
42.5000 122.5000
47.5000 122.5000
52.5000 122.5000
57.5000 122.5000
62.5000 122.5000
67.5000 122.5000
72.5000 122.5000
77.5000 122.5000
82.5000 122.5000
87.5000 122.5000
92.5000 122.5000
97.5000 122.5000
102.5000 122.5000
107.5000 122.5000
112.5000 122.5000
117.5000 122.5000
122.5000 122.5000
127.5000 122.5000
132.5000 122.5000
137.5000 122.5000
142.5000 122.5000
147.5000 122.5000
152.5000 122.5000
2.5000 117.5000
7.5000 117.5000
12.5000 117.5000
17.5000 117.5000
22.5000 117.5000
27.5000 117.5000
32.5000 117.5000
37.5000 117.5000
42.5000 117.5000
47.5000 117.5000
52.5000 117.5000
57.5000 117.5000
62.5000 117.5000
67.5000 117.5000
72.5000 117.5000
77.5000 117.5000
82.5000 117.5000
87.5000 117.5000
92.5000 117.5000
97.5000 117.5000
102.5000 117.5000
107.5000 117.5000
112.5000 117.5000
117.5000 117.5000
122.5000 117.5000
127.5000 117.5000
132.5000 117.5000
137.5000 117.5000
142.5000 117.5000
147.5000 117.5000
152.5000 117.5000
2.5000 112.5000
7.5000 112.5000
12.5000 112.5000
17.5000 112.5000
22.5000 112.5000
27.5000 112.5000
32.5000 112.5000
37.5000 112.5000
42.5000 112.5000
47.5000 112.5000
52.5000 112.5000
57.5000 112.5000
62.5000 112.5000
67.5000 112.5000
72.5000 112.5000
77.5000 112.5000
82.5000 112.5000
87.5000 112.5000
92.5000 112.5000
97.5000 112.5000
102.5000 112.5000
107.5000 112.5000
112.5000 112.5000
117.5000 112.5000
122.5000 112.5000
127.5000 112.5000
132.5000 112.5000
137.5000 112.5000
142.5000 112.5000
147.5000 112.5000
152.5000 112.5000
2.5000 107.5000
7.5000 107.5000
12.5000 107.5000
17.5000 107.5000
22.5000 107.5000
27.5000 107.5000
32.5000 107.5000
37.5000 107.5000
42.5000 107.5000
47.5000 107.5000
52.5000 107.5000
57.5000 107.5000
62.5000 107.5000
67.5000 107.5000
72.5000 107.5000
77.5000 107.5000
82.5000 107.5000
87.5000 107.5000
92.5000 107.5000
97.5000 107.5000
102.5000 107.5000
107.5000 107.5000
112.5000 107.5000
117.5000 107.5000
122.5000 107.5000
127.5000 107.5000
132.5000 107.5000
137.5000 107.5000
142.5000 107.5000
147.5000 107.5000
152.5000 107.5000
2.5000 102.5000
7.5000 102.5000
12.5000 102.5000
17.5000 102.5000
22.5000 102.5000
27.5000 102.5000
32.5000 102.5000
37.5000 102.5000
42.5000 102.5000
47.5000 102.5000
52.5000 102.5000
57.5000 102.5000
62.5000 102.5000
67.5000 102.5000
72.5000 102.5000
77.5000 102.5000
82.5000 102.5000
87.5000 102.5000
92.5000 102.5000
97.5000 102.5000
102.5000 102.5000
107.5000 102.5000
112.5000 102.5000
117.5000 102.5000
122.5000 102.5000
127.5000 102.5000
132.5000 102.5000
137.5000 102.5000
142.5000 102.5000
147.5000 102.5000
152.5000 102.5000
2.5000 97.5000
7.5000 97.5000
12.5000 97.5000
17.5000 97.5000
22.5000 97.5000
27.5000 97.5000
32.5000 97.5000
37.5000 97.5000
42.5000 97.5000
47.5000 97.5000
52.5000 97.5000
57.5000 97.5000
62.5000 97.5000
67.5000 97.5000
72.5000 97.5000
77.5000 97.5000
82.5000 97.5000
87.5000 97.5000
92.5000 97.5000
97.5000 97.5000
102.5000 97.5000
107.5000 97.5000
112.5000 97.5000
117.5000 97.5000
122.5000 97.5000
127.5000 97.5000
132.5000 97.5000
137.5000 97.5000
142.5000 97.5000
147.5000 97.5000
152.5000 97.5000
2.5000 92.5000
7.5000 92.5000
12.5000 92.5000
17.5000 92.5000
22.5000 92.5000
27.5000 92.5000
32.5000 92.5000
37.5000 92.5000
42.5000 92.5000
47.5000 92.5000
52.5000 92.5000
57.5000 92.5000
62.5000 92.5000
67.5000 92.5000
72.5000 92.5000
77.5000 92.5000
82.5000 92.5000
87.5000 92.5000
92.5000 92.5000
97.5000 92.5000
102.5000 92.5000
107.5000 92.5000
112.5000 92.5000
117.5000 92.5000
122.5000 92.5000
127.5000 92.5000
132.5000 92.5000
137.5000 92.5000
142.5000 92.5000
147.5000 92.5000
152.5000 92.5000
2.5000 87.5000
7.5000 87.5000
12.5000 87.5000
17.5000 87.5000
22.5000 87.5000
27.5000 87.5000
32.5000 87.5000
37.5000 87.5000
42.5000 87.5000
47.5000 87.5000
52.5000 87.5000
57.5000 87.5000
62.5000 87.5000
67.5000 87.5000
72.5000 87.5000
77.5000 87.5000
82.5000 87.5000
87.5000 87.5000
92.5000 87.5000
97.5000 87.5000
102.5000 87.5000
107.5000 87.5000
112.5000 87.5000
117.5000 87.5000
122.5000 87.5000
127.5000 87.5000
132.5000 87.5000
137.5000 87.5000
142.5000 87.5000
147.5000 87.5000
152.5000 87.5000
2.5000 82.5000
7.5000 82.5000
12.5000 82.5000
17.5000 82.5000
22.5000 82.5000
27.5000 82.5000
32.5000 82.5000
37.5000 82.5000
42.5000 82.5000
47.5000 82.5000
52.5000 82.5000
57.5000 82.5000
62.5000 82.5000
67.5000 82.5000
72.5000 82.5000
77.5000 82.5000
82.5000 82.5000
87.5000 82.5000
92.5000 82.5000
97.5000 82.5000
102.5000 82.5000
107.5000 82.5000
112.5000 82.5000
117.5000 82.5000
122.5000 82.5000
127.5000 82.5000
132.5000 82.5000
137.5000 82.5000
142.5000 82.5000
147.5000 82.5000
152.5000 82.5000
2.5000 77.5000
7.5000 77.5000
12.5000 77.5000
17.5000 77.5000
22.5000 77.5000
27.5000 77.5000
32.5000 77.5000
37.5000 77.5000
42.5000 77.5000
47.5000 77.5000
52.5000 77.5000
57.5000 77.5000
62.5000 77.5000
67.5000 77.5000
72.5000 77.5000
77.5000 77.5000
82.5000 77.5000
87.5000 77.5000
92.5000 77.5000
97.5000 77.5000
102.5000 77.5000
107.5000 77.5000
112.5000 77.5000
117.5000 77.5000
122.5000 77.5000
127.5000 77.5000
132.5000 77.5000
137.5000 77.5000
142.5000 77.5000
147.5000 77.5000
152.5000 77.5000
2.5000 72.5000
7.5000 72.5000
12.5000 72.5000
17.5000 72.5000
22.5000 72.5000
27.5000 72.5000
32.5000 72.5000
37.5000 72.5000
42.5000 72.5000
47.5000 72.5000
52.5000 72.5000
57.5000 72.5000
62.5000 72.5000
67.5000 72.5000
72.5000 72.5000
77.5000 72.5000
82.5000 72.5000
87.5000 72.5000
92.5000 72.5000
97.5000 72.5000
102.5000 72.5000
107.5000 72.5000
112.5000 72.5000
117.5000 72.5000
122.5000 72.5000
127.5000 72.5000
132.5000 72.5000
137.5000 72.5000
142.5000 72.5000
147.5000 72.5000
152.5000 72.5000
2.5000 67.5000
7.5000 67.5000
12.5000 67.5000
17.5000 67.5000
22.5000 67.5000
27.5000 67.5000
32.5000 67.5000
37.5000 67.5000
42.5000 67.5000
47.5000 67.5000
52.5000 67.5000
57.5000 67.5000
62.5000 67.5000
67.5000 67.5000
72.5000 67.5000
77.5000 67.5000
82.5000 67.5000
87.5000 67.5000
92.5000 67.5000
97.5000 67.5000
102.5000 67.5000
107.5000 67.5000
112.5000 67.5000
117.5000 67.5000
122.5000 67.5000
127.5000 67.5000
132.5000 67.5000
137.5000 67.5000
142.5000 67.5000
147.5000 67.5000
152.5000 67.5000
2.5000 62.5000
7.5000 62.5000
12.5000 62.5000
17.5000 62.5000
22.5000 62.5000
27.5000 62.5000
32.5000 62.5000
37.5000 62.5000
42.5000 62.5000
47.5000 62.5000
52.5000 62.5000
57.5000 62.5000
62.5000 62.5000
67.5000 62.5000
72.5000 62.5000
77.5000 62.5000
82.5000 62.5000
87.5000 62.5000
92.5000 62.5000
97.5000 62.5000
102.5000 62.5000
107.5000 62.5000
112.5000 62.5000
117.5000 62.5000
