Vs and Nu of the material
1501 0.0
-3.904965e-04 0.000000e+00
-4.491143e-04 0.000000e+00
-5.158966e-04 0.000000e+00
-5.918799e-04 0.000000e+00
-6.782171e-04 0.000000e+00
-7.761887e-04 0.000000e+00
-8.872138e-04 0.000000e+00
-1.012863e-03 0.000000e+00
-1.154872e-03 0.000000e+00
-1.315153e-03 0.000000e+00
-1.495812e-03 0.000000e+00
-1.699165e-03 0.000000e+00
-1.927747e-03 0.000000e+00
-2.184338e-03 0.000000e+00
-2.471972e-03 0.000000e+00
-2.793959e-03 0.000000e+00
-3.153902e-03 0.000000e+00
-3.555713e-03 0.000000e+00
-4.003632e-03 0.000000e+00
-4.502247e-03 0.000000e+00
-5.056509e-03 0.000000e+00
-5.671749e-03 0.000000e+00
-6.353700e-03 0.000000e+00
-7.108504e-03 0.000000e+00
-7.942735e-03 0.000000e+00
-8.863405e-03 0.000000e+00
-9.877979e-03 0.000000e+00
-1.099438e-02 0.000000e+00
-1.222101e-02 0.000000e+00
-1.356673e-02 0.000000e+00
-1.504086e-02 0.000000e+00
-1.665322e-02 0.000000e+00
-1.841405e-02 0.000000e+00
-2.033406e-02 0.000000e+00
-2.242436e-02 0.000000e+00
-2.469649e-02 0.000000e+00
-2.716234e-02 0.000000e+00
-2.983413e-02 0.000000e+00
-3.272437e-02 0.000000e+00
-3.584579e-02 0.000000e+00
-3.921132e-02 0.000000e+00
-4.283395e-02 0.000000e+00
-4.672671e-02 0.000000e+00
-5.090256e-02 0.000000e+00
-5.537429e-02 0.000000e+00
-6.015439e-02 0.000000e+00
-6.525499e-02 0.000000e+00
-7.068765e-02 0.000000e+00
-7.646330e-02 0.000000e+00
-8.259201e-02 0.000000e+00
-8.908292e-02 0.000000e+00
-9.594399e-02 0.000000e+00
-1.031819e-01 0.000000e+00
-1.108017e-01 0.000000e+00
-1.188070e-01 0.000000e+00
-1.271992e-01 0.000000e+00
-1.359778e-01 0.000000e+00
-1.451399e-01 0.000000e+00
-1.546803e-01 0.000000e+00
-1.645908e-01 0.000000e+00
-1.748605e-01 0.000000e+00
-1.854752e-01 0.000000e+00
-1.964175e-01 0.000000e+00
-2.076665e-01 0.000000e+00
-2.191977e-01 0.000000e+00
-2.309825e-01 0.000000e+00
-2.429887e-01 0.000000e+00
-2.551798e-01 0.000000e+00
-2.675150e-01 0.000000e+00
-2.799496e-01 0.000000e+00
-2.924341e-01 0.000000e+00
-3.049152e-01 0.000000e+00
-3.173348e-01 0.000000e+00
-3.296309e-01 0.000000e+00
-3.417372e-01 0.000000e+00
-3.535833e-01 0.000000e+00
-3.650952e-01 0.000000e+00
-3.761950e-01 0.000000e+00
-3.868017e-01 0.000000e+00
-3.968309e-01 0.000000e+00
-4.061959e-01 0.000000e+00
-4.148075e-01 0.000000e+00
-4.225747e-01 0.000000e+00
-4.294054e-01 0.000000e+00
-4.352064e-01 0.000000e+00
-4.398845e-01 0.000000e+00
-4.433469e-01 0.000000e+00
-4.455021e-01 0.000000e+00
-4.462600e-01 0.000000e+00
-4.455335e-01 0.000000e+00
-4.432385e-01 0.000000e+00
-4.392950e-01 0.000000e+00
-4.336279e-01 0.000000e+00
-4.261677e-01 0.000000e+00
-4.168513e-01 0.000000e+00
-4.056229e-01 0.000000e+00
-3.924344e-01 0.000000e+00
-3.772466e-01 0.000000e+00
-3.600296e-01 0.000000e+00
-3.407638e-01 0.000000e+00
-3.194400e-01 0.000000e+00
-2.960603e-01 0.000000e+00
-2.706386e-01 0.000000e+00
-2.432012e-01 0.000000e+00
-2.137867e-01 0.000000e+00
-1.824464e-01 0.000000e+00
-1.492450e-01 0.000000e+00
-1.142600e-01 0.000000e+00
-7.758191e-02 0.000000e+00
-3.931440e-02 0.000000e+00
4.262705e-04 0.000000e+00
4.151142e-02 0.000000e+00
8.380044e-02 0.000000e+00
1.271413e-01 0.000000e+00
1.713713e-01 0.000000e+00
2.163178e-01 0.000000e+00
2.617990e-01 0.000000e+00
3.076250e-01 0.000000e+00
3.535988e-01 0.000000e+00
3.995175e-01 0.000000e+00
4.451736e-01 0.000000e+00
4.903561e-01 0.000000e+00
5.348518e-01 0.000000e+00
5.784470e-01 0.000000e+00
6.209286e-01 0.000000e+00
6.620858e-01 0.000000e+00
7.017113e-01 0.000000e+00
7.396029e-01 0.000000e+00
7.755651e-01 0.000000e+00
8.094101e-01 0.000000e+00
8.409595e-01 0.000000e+00
8.700457e-01 0.000000e+00
8.965126e-01 0.000000e+00
9.202174e-01 0.000000e+00
9.410315e-01 0.000000e+00
9.588411e-01 0.000000e+00
9.735485e-01 0.000000e+00
9.850728e-01 0.000000e+00
9.933503e-01 0.000000e+00
9.983353e-01 0.000000e+00
1.000000e+00 0.000000e+00
9.983353e-01 0.000000e+00
9.933503e-01 0.000000e+00
9.850728e-01 0.000000e+00
9.735485e-01 0.000000e+00
9.588411e-01 0.000000e+00
9.410315e-01 0.000000e+00
