1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.876805871814362661e+02,1.861660148874699132e+02,1.665875910097950054e+02,1.803968690365722978e+02,1.756271121409550346e+02,1.803596363996024650e+02,1.750073559142190902e+02,1.816569458850455021e+02,1.848253648791443595e+02,2.022261949850854705e+02,2.194404054477294324e+02,2.240458159759438104e+02,2.189339636448908379e+02,2.130786463289620087e+02,2.345838824244429190e+02,2.094079161024047835e+02,2.072583823193112664e+02,2.034715785641109278e+02,1.780021844134397213e+02,1.716329665994669824e+02,1.456338834425691573e+02,1.484585693584758701e+02,1.483266489125557541e+02,1.484602497480894101e+02,1.450940889125542981e+02,1.503913846880517724e+02,1.551072863719567749e+02,1.370607581647205677e+02,1.375820177736057133e+02,1.491064245978497524e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02,1.542693917719130070e+02
1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.682135273815070775e+02,1.673993204957488103e+02,1.501134617921297263e+02,1.625302607807051913e+02,1.393374615772881384e+02,1.497665987345224323e+02,1.494798518981973245e+02,1.582264297917051863e+02,1.661658767227984299e+02,1.665224286078670843e+02,1.819196576403599579e+02,1.600436272262024602e+02,1.572812754414451888e+02,1.792033554528283048e+02,2.035332775509265844e+02,1.709567310627240886e+02,1.587595723181964615e+02,1.629743907951597919e+02,1.532868660604553952e+02,1.466151622551167009e+02,1.287488461429911695e+02,1.225139890340361006e+02,1.308962009226914631e+02,1.245570808256524202e+02,1.266990990302372921e+02,1.254976713938584822e+02,1.259098228956867302e+02,1.157910022737853240e+02,1.282979876243475132e+02,1.341622324928657974e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02,1.360526642041244543e+02
2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.119944819404120437e+02,2.238641033670131435e+02,2.088369445422585784e+02,2.165317913682825122e+02,1.772618387168434424e+02,1.655873812179794129e+02,1.625102750692220468e+02,1.617236850233467180e+02,1.685606642238330721e+02,1.720106527073313885e+02,1.860848383726742838e+02,1.790302489830878585e+02,2.028863623638960689e+02,2.155239568150952607e+02,2.079930654734138216e+02,2.089284265372221796e+02,2.000224454236019085e+02,2.109361607935309735e+02,2.032887411690324768e+02,1.999737626059702507e+02,1.997093873210005484e+02,1.888390797245881458e+02,2.033433807348274911e+02,1.906529657256290307e+02,2.142592936775728276e+02,1.959029042280940303e+02,1.986698004309760393e+02,1.895810312419251602e+02,1.923580715144156841e+02,2.143204407598520049e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02,2.313315711663614991e+02
1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.518989429949800467e+02,1.444218454374749854e+02,1.370793882592405168e+02,1.491095497220307493e+02,1.264594367214677106e+02,1.287467542317691311e+02,1.296842663145130246e+02,1.364319144182426271e+02,1.379410812566124775e+02,1.289248711668102771e+02,1.410068652765172601e+02,1.366000954017063691e+02,1.487845615118452258e+02,1.529627652074325113e+02,1.636331345339300185e+02,1.668096173290981596e+02,1.712673253694124185e+02,1.823083928534800293e+02,1.972732533167898055e+02,1.929257865050629732e+02,1.869786592427375922e+02,1.836957350530588826e+02,1.994296923547464928e+02,1.703010047907118292e+02,1.945285763997062816e+02,1.850165002172402353e+02,1.896460361254109159e+02,1.735780568303565019e+02,1.631611026547202812e+02,1.714213284968430173e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02,1.690279655222172437e+02
1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.236169293507437459e+02,1.328951553506919367e+02,1.219283224635804714e+02,1.164328749264324898e+02,1.097435131640787063e+02,1.097435131640787063e+02,1.097435131640787063e+02,1.097435131640787063e+02,1.122747276228187303e+02,1.110202050432768601e+02,1.190106087603393519e+02,1.138891261641079637e+02,1.189061891193195351e+02,1.154231950991685807e+02,1.279391494178016728e+02,1.270762424549032517e+02,1.288106970293611369e+02,1.384786390906695601e+02,1.560183762658490991e+02,1.540047618885448060e+02,1.617358582643284990e+02,1.556856442891102006e+02,1.558270248388075743e+02,1.464015272514047581e+02,1.664170156158421605e+02,1.662849061001596738e+02,1.688621982945354887e+02,1.571534683957877689e+02,1.613053852246700330e+02,1.667175138797964280e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02,1.619043282062210096e+02
1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.157252434897150835e+02,1.270159479221996577e+02,8.211231911447857783e+02,1.404151312023825255e+02,1.148982457415432776e+02,1.233412989773045183e+02,1.272697997484585102e+02,1.311112277584553283e+02,1.320720331742431597e+02,1.219851121643689140e+02,1.261568720410514146e+02,1.179003912445675866e+02,1.133334895306891070e+02,1.180402743207695551e+02,1.264869235997827275e+02,1.316826951201549036e+02,1.386213440684286127e+02,1.582624611647192410e+02,1.602314552888068420e+02,1.636613056148019041e+02,1.617073946997102780e+02,1.634300212454132293e+02,1.496547684027518414e+02,1.335615042281620504e+02,1.549318579517217813e+02,1.592573170815684023e+02,1.634638784351396623e+02,1.620278078701645654e+02,1.615466215451248218e+02,1.560292261559661426e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02,1.626477875019231476e+02
1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,1.494038267932502606e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,1.586677004742898873e+02,1.662080611296131849e+02,1.624834228071372024e+02,1.460705334896572367e+02,1.457526772727181026e+02,1.410274637148735337e+02,1.418835829238582846e+02,1.399365696299889805e+02,1.289772780240905945e+02,1.229128981706248567e+02,1.227700998680401057e+02,1.217631832857086636e+02,1.109929336292935034e+02,1.259329690564068898e+02,1.245540499191608603e+02,1.237991180333759615e+02,1.110625908484677495e+02,1.113132146768501087e+02,1.097435131640787063e+02,1.097435131640787063e+02,1.125120829088859438e+02,1.110008554894236852e+02,1.129015314909267147e+02,1.120726927146249494e+02,1.097435131640787063e+02,1.242919229172132844e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02,1.219407650777804974e+02
4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,4.095312280726224117e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,4.403450400273570153e+02,1.835340214336558518e+02,1.873150757313366910e+02,1.867850344581536888e+02,1.860698750300004747e+02,1.715508811449555822e+02,1.966670647465403476e+02,2.287938243770294378e+02,2.054361882333278686e+02,1.879854114226521062e+02,1.810761201841117440e+02,1.693167193893026479e+02,1.593820236259204819e+02,1.654976675404154776e+02,1.571162339626460493e+02,1.400425238190247796e+02,1.384540708491185796e+02,1.436378305744028410e+02,1.252859948178507210e+02,1.343623961689548878e+02,1.422575006579834280e+02,1.377307123041375405e+02,1.343291172161948452e+02,1.183136165793325603e+02,3.080754738489682723e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,1.575909770568476063e+02,1.713658737127804272e+02,1.725996440040080131e+02,1.683380120591780837e+02,1.648598144697164400e+02,1.829873814408784369e+02,2.185841773150941094e+02,5.826284986813398064e+02,2.667003643450343020e+02,2.111830575311459768e+02,2.151992202919762462e+02,1.990808362625011796e+02,2.092680547530863180e+02,1.963703957136621909e+02,1.864282200646804597e+02,1.698519059663051394e+02,1.602796193488439940e+02,1.452988474689579732e+02,1.495066628662221149e+02,1.558779674448471155e+02,1.409668613723641215e+02,1.261045849724630727e+02,3.012236006872384451e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,3.544363162726592691e+02,1.548159988990568934e+02,1.687780439952641700e+02,1.511160402840081929e+02,1.667193889180984456e+02,1.872669300359953013e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,2.500642361203325947e+02,1.867789009919462160e+02,1.901605094009391053e+02,1.881209389979196089e+02,1.889082784713409069e+02,1.770079009948702264e+02,1.626202793963031468e+02,1.473946173652185223e+02,1.465771607696367482e+02,1.464426706688965680e+02,1.582321142310258040e+02,2.040252547834769246e+02,2.986895791721153159e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
