1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.929473163455588463e+02,1.914498606634048770e+02,1.950765878583326014e+02,1.814678250058598508e+02,1.906700774626520172e+02,1.798999663093476613e+02,1.700061856775175499e+02,1.510008906116027276e+02,1.489115981534716298e+02,1.368282428334746328e+02,1.360432546444099557e+02,1.419197070109291872e+02,1.579567325051939974e+02,1.518139584401782827e+02,1.650347016271391567e+02,1.461511265827842578e+02,1.550017787548942749e+02,1.519269002576930063e+02,1.609984333770158855e+02,1.680078373833847536e+02,1.729650463400680280e+02,1.912340364948399554e+02,1.869688495500314502e+02,1.892596853877835485e+02,1.762820619222277401e+02,1.672009502022130789e+02,1.780228041607706757e+02,1.871106190738100850e+02,1.854822943248032345e+02,1.777470240874543208e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02,1.848381772405485890e+02
1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.589579010996810666e+02,1.782400676389911780e+02,1.836008920622553546e+02,1.745736062688810364e+02,1.788636780752017899e+02,1.747772365158007233e+02,1.831475030482792192e+02,1.761258048276363581e+02,1.701648965388187946e+02,1.536404409290326782e+02,1.671491059975728035e+02,1.781988210966838437e+02,1.728646006489101978e+02,1.888953089512128827e+02,1.812533549012476612e+02,1.608521472188312487e+02,1.520638951276473563e+02,1.561964552297765749e+02,1.502168120030161163e+02,1.556682364298432049e+02,1.522427220349854906e+02,1.568189297599749068e+02,1.586373966223940783e+02,1.739398250725417654e+02,1.667401612688136936e+02,1.615063119864926193e+02,1.592450193493816357e+02,1.635958322722320304e+02,1.758741031964744934e+02,1.593127182964464907e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02,1.880449061785444655e+02
1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.747069054965848807e+02,1.829626955295034350e+02,1.698551380971156846e+02,1.699551384281636501e+02,1.809527187901568368e+02,1.925120725488325775e+02,1.963222104486401918e+02,1.769171482301929075e+02,1.793504389305149687e+02,1.738719103785410027e+02,1.715301833417401269e+02,1.708015794828706362e+02,1.795669499033268721e+02,1.818621543971841845e+02,1.685762002585527739e+02,1.607723268100646976e+02,1.458377310867122389e+02,1.564543237184784630e+02,1.693156649730468075e+02,1.658996349875482679e+02,1.557299681257517818e+02,1.486688544013930766e+02,1.492932174931328859e+02,1.509395214547216426e+02,1.636206756968929312e+02,1.545525135697747601e+02,1.654588427623636733e+02,1.779353567319386400e+02,1.834035846557393086e+02,1.701060457263124306e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02,1.580650739690358080e+02
1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.690412011810724664e+02,1.614346932118162385e+02,1.600149853885812945e+02,1.763521444290259126e+02,1.646102002353296712e+02,1.702377532740007950e+02,1.632065013501835722e+02,1.457080153901859489e+02,1.498181282512215660e+02,1.404039484770381137e+02,1.438331671146875976e+02,1.441348728615848245e+02,1.545172043677331430e+02,1.599984577218200457e+02,1.446943811826172066e+02,1.385357268786966074e+02,1.399918579673614261e+02,1.424628871506728558e+02,1.482322012042743893e+02,1.538898977681770361e+02,1.481486951906317131e+02,1.434003873905135436e+02,1.551298550709069559e+02,1.623688214922315183e+02,1.583114150853072601e+02,1.485751156551532972e+02,1.482440583641759986e+02,1.691875790213025823e+02,1.683130200141445414e+02,1.773144977174951293e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02,1.916755076040922745e+02
1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.645708570015906105e+02,1.667898779270530838e+02,1.611556398571691489e+02,1.649064403504378333e+02,1.672365276424371530e+02,1.704600743977680111e+02,1.650276489764780194e+02,1.683436506865202773e+02,1.606499476085633660e+02,1.649865436421438858e+02,1.774430774915819313e+02,1.815583200379326456e+02,1.727374576057800653e+02,1.692020545499861157e+02,1.615504969300955054e+02,1.477863705038927549e+02,1.595653455102415137e+02,1.701885111880922068e+02,1.848890950586149131e+02,1.734724675986410034e+02,1.826003370523372098e+02,1.680287781777007581e+02,1.657440063416458713e+02,1.567677483208369154e+02,1.649765305726449753e+02,1.603350883700921088e+02,1.685135025459352107e+02,1.771401993609506462e+02,1.743890206505340359e+02,1.892465589693505592e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02,1.978522526670560353e+02
1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.667381256658383393e+02,1.929497091479878179e+02,8.211231911447857783e+02,2.113422147407768250e+02,1.717828677499722971e+02,1.739726395176837457e+02,1.882886189369330907e+02,1.874188560458817108e+02,1.848262980597160379e+02,1.740491843058400434e+02,1.698975384630271606e+02,1.767192592019592041e+02,1.693274068822104539e+02,1.563308857279594690e+02,1.751633412334272464e+02,1.705099348102672252e+02,1.813399525083052026e+02,1.771156775121251314e+02,1.817068885201584010e+02,1.847560689948013533e+02,1.805026334618931969e+02,1.970149232582464833e+02,2.020203079799128147e+02,1.937397375437238338e+02,1.909410528233362641e+02,1.765127836543479418e+02,1.574458129576433976e+02,1.581934052668068773e+02,1.428727219703023081e+02,1.454920736351827486e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02,1.447692505796664477e+02
1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,1.444016227625522220e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,1.367925424359992519e+02,1.419553346838306993e+02,1.407196284251830320e+02,1.404889893876153337e+02,1.355530187970329337e+02,1.406132829379014879e+02,1.403442754308714768e+02,1.501298088375858697e+02,1.523940225716958423e+02,1.476766138120585481e+02,1.570847522953225734e+02,1.575324749023239406e+02,1.672869552555021926e+02,1.682230225177503939e+02,1.834737416086518067e+02,1.696679738731174325e+02,1.659845219337007336e+02,1.734847087618236969e+02,1.707284863347879593e+02,1.694616561902574290e+02,1.674349487166491599e+02,1.543723395455205036e+02,1.550507365591129485e+02,1.476125005230067018e+02,1.476260060190020624e+02,1.733441452655890487e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02,1.748424163739350377e+02
4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,4.347759673863533294e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,4.220923267933654870e+02,1.646565730747297494e+02,1.679375785491480428e+02,1.793105734356458356e+02,1.497531344197984708e+02,1.498240070704702873e+02,1.527203656559303226e+02,1.432073067594955091e+02,1.523746290398666758e+02,1.674846146623899585e+02,1.784055193318856993e+02,1.867933955248480231e+02,1.956738807580719310e+02,2.020203079799128147e+02,2.020203079799128147e+02,2.020203079799128147e+02,1.870873998822775377e+02,2.020203079799128147e+02,1.935796773954436674e+02,1.830380334898634374e+02,1.808763577432710861e+02,1.932350565803423876e+02,1.762368606803109117e+02,1.660903886598951829e+02,3.930440586679802095e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,1.679765195922520888e+02,1.666029144479084891e+02,1.614963513099584702e+02,1.591729129123388873e+02,1.539877906033544832e+02,1.550754191636281973e+02,1.886245814223007926e+02,5.318148745383673486e+02,2.237129879749284953e+02,1.898268225826855939e+02,1.722119046548727113e+02,1.834199093072241453e+02,1.844581301169947096e+02,1.828716263087915763e+02,1.935579578207292286e+02,1.846793359388645683e+02,1.697280868007995309e+02,1.556002814202655316e+02,1.403648873615861135e+02,1.492778236000308993e+02,1.551232946262532835e+02,1.599046664952687706e+02,3.792550440542119645e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,3.825245254979934657e+02,1.636614749263250417e+02,1.570039295377810902e+02,1.452508400610352908e+02,1.729851479699592289e+02,1.710523046364401694e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,2.220395664887459191e+02,1.740382093011564848e+02,1.723141653140536675e+02,1.783535114368993675e+02,1.862610902313945189e+02,2.018496411378471009e+02,2.020203079799128147e+02,2.004373753195857830e+02,1.746060038022734489e+02,1.815989992493440468e+02,1.738619775629117044e+02,2.146369370119369080e+02,3.124451897410708057e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02,8.211231911447857783e+02
