0,1,2
0.01,-4.646444e-56,-1.120446e-127
0.02,-1.2319920000000001e-55,-1.101419e-114
0.03,-3.7283240000000004e-55,-6.957261e-107
0.04,-1.105344e-54,-3.489083e-101
0.05,-3.248988e-54,-1.1685220000000001e-96
0.06,-9.511838e-54,-6.758138e-93
0.07,-2.772853e-53,-1.127545e-89
0.08,-8.046928e-53,-7.407085e-87
0.09,-2.3247420000000003e-52,-2.3490810000000003e-84
0.1,-6.68601e-52,-4.142606e-82
0.11,-1.914288e-51,-4.499906e-80
0.12,-5.456256e-51,-3.250452e-78
0.13,-1.548208e-50,-1.656054e-76
0.14,-4.373313e-50,-6.233307000000001e-75
0.15,-1.229811e-49,-1.798902e-73
0.16,-3.442808e-49,-4.102865e-72
0.17,-9.594743e-49,-7.582662e-71
0.18,-2.6619499999999997e-48,-1.1595920000000002e-69
0.19,-7.352112e-48,-1.493617e-68
0.2,-2.021482e-47,-1.645188e-67
0.21,-5.533155e-47,-1.5701420000000002e-66
0.22,-1.507721e-46,-1.3134039999999998e-65
0.23,-4.089911e-46,-9.72763e-65
0.24,-1.104463e-45,-6.437544999999999e-64
0.25,-2.969157e-45,-3.838249e-63
0.26,-7.946191e-45,-2.077634e-62
0.27,-2.1170379999999998e-44,-1.028396e-61
0.28,-5.614899999999999e-44,-4.687291e-61
0.29,-1.482514e-43,-1.980721e-60
0.3,-3.896713e-43,-7.813602e-60
0.31,-1.0196259999999999e-42,-2.89776e-59
0.32,-2.655987e-42,-1.017688e-58
0.33,-6.887367999999999e-42,-3.410083e-58
0.34,-1.777963e-41,-1.098555e-57
0.35,-4.5691319999999996e-41,-3.428011e-57
0.36,-1.168924e-40,-1.043482e-56
0.37,-2.977006e-40,-3.1177909999999997e-56
0.38,-7.547693e-40,-9.19031e-56
0.39,-1.9049750000000002e-39,-2.682727e-55
0.4,-4.786352e-39,-7.774876e-55
0.41,-1.197181e-38,-2.2405230000000002e-54
0.42,-2.980951e-38,-6.425412000000001e-54
0.43,-7.389058e-38,-1.8344820000000001e-53
0.44,-1.823318e-37,-5.214959e-53
0.45,-4.478931e-37,-1.4761570000000001e-52
0.46,-1.095279e-36,-4.160646e-52
0.47,-2.6663249999999997e-36,-1.1677089999999999e-51
0.48,-6.461588e-36,-3.263271e-51
0.49,-1.558844e-35,-9.080612e-51
0.5,-3.743719e-35,-2.5160569999999996e-50
0.51,-8.950358e-35,-6.941747999999999e-50
0.52,-2.130168e-34,-1.907042e-49
0.53,-5.046884e-34,-5.216684e-49
0.54,-1.190333e-33,-1.420926e-48
0.55,-2.794786e-33,-3.8538179999999996e-48
0.56,-6.532261e-33,-1.040766e-47
0.57,-1.519893e-32,-2.798708e-47
0.58,-3.520436e-32,-7.493833e-47
0.59,-8.117336000000001e-32,-1.997986e-46
0.6,-1.863219e-31,-5.304233e-46
0.61,-4.257425e-31,-1.40215e-45
0.62,-9.684175e-31,-3.690692e-45
0.63,-2.1928559999999997e-30,-9.673027e-45
0.64,-4.942984e-30,-2.5243999999999996e-44
0.65,-1.109173e-29,-6.559861999999999e-44
0.66,-2.477651e-29,-1.697352e-43
0.67,-5.509487000000001e-29,-4.373105e-43
0.68,-1.219585e-28,-1.121884e-42
0.69,-2.687459e-28,-2.865803e-42
0.7,-5.895229000000001e-28,-7.289276e-42
0.71,-1.2873230000000001e-27,-1.84613e-41
0.72,-2.798353e-27,-4.655641e-41
0.73,-6.055425e-27,-1.169058e-40
0.74,-1.304408e-26,-2.923017e-40
0.75,-2.797104e-26,-7.277222e-40
0.76,-5.970757e-26,-1.8040070000000003e-39
0.77,-1.2687480000000001e-25,-4.452964e-39
0.78,-2.683774e-25,-1.094456e-38
0.79,-5.651199e-25,-2.6784569999999997e-38
0.8,-1.1845649999999999e-24,-6.526928e-38
0.81,-2.471723e-24,-1.58369e-37
0.82,-5.134085e-24,-3.826204e-37
0.83,-1.0615680000000001e-23,-9.204557e-37
0.84,-2.1850130000000003e-23,-2.204824e-36
0.85,-4.4769320000000004e-23,-5.25873e-36
0.86,-9.131178e-23,-1.248888e-35
0.87,-1.853925e-22,-2.95326e-35
