0,1,2
0.01,-4.507051e-56,-1.247211e-136
0.02,-1.159505e-55,-1.30162e-123
0.03,-3.424622e-55,-8.79506e-116
0.04,-1.0163940000000001e-54,-4.756172e-110
0.05,-2.994103e-54,-1.731686e-105
0.06,-8.771422e-54,-1.097785e-101
0.07,-2.557913e-53,-2.024305e-98
0.08,-7.4262280000000005e-53,-1.482018e-95
0.09,-2.146378e-52,-5.282026e-93
0.1,-6.175793e-52,-1.0556639999999998e-90
0.11,-1.768995e-51,-1.310629e-88
0.12,-5.04438e-51,-1.0912959999999999e-86
0.13,-1.431978e-50,-6.464228999999999e-85
0.14,-4.0468009999999996e-50,-2.853305e-83
0.15,-1.138503e-49,-9.740711e-82
0.16,-3.188624e-49,-2.650988e-80
0.17,-8.89035e-49,-5.897632999999999e-79
0.18,-2.467633e-48,-1.09522e-77
0.19,-6.81849e-48,-1.728124e-76
0.2,-1.875606e-47,-2.3521910000000004e-75
0.21,-5.136183e-47,-2.798072e-74
0.22,-1.400182e-46,-2.942089e-73
0.23,-3.799914e-46,-2.761682e-72
0.24,-1.026615e-45,-2.334611e-71
0.25,-2.761126e-45,-1.7912539999999998e-70
0.26,-7.392801e-45,-1.256107e-69
0.27,-1.9704969999999998e-44,-8.101201000000001e-69
0.28,-5.228613e-44,-4.83286e-68
0.29,-1.381149e-43,-2.680782e-67
0.3,-3.631934e-43,-1.389375e-66
0.31,-9.507762e-43,-6.758274e-66
0.32,-2.477772e-42,-3.098526e-65
0.33,-6.428163e-42,-1.344418e-64
0.34,-1.660178e-41,-5.5419629999999996e-64
0.35,-4.2683899999999996e-41,-2.1786529999999999e-63
0.36,-1.092485e-40,-8.198265e-63
0.37,-2.7836060000000002e-40,-2.963895e-62
0.38,-7.060593e-40,-1.033233e-61
0.39,-1.7828520000000002e-39,-3.485843e-61
0.4,-4.481567e-39,-1.142239e-60
0.41,-1.1214619999999998e-38,-3.648242e-60
0.42,-2.7936949999999996e-38,-1.13966e-59
0.43,-6.928079999999999e-38,-3.493356e-59
0.44,-1.710354e-37,-1.0538689999999999e-58
0.45,-4.203371e-37,-3.137405e-58
0.46,-1.028367e-36,-9.238385999999999e-58
0.47,-2.50459e-36,-2.6958259999999996e-57
0.48,-6.072434999999999e-36,-7.807527e-57
0.49,-1.465638e-35,-2.24676e-56
0.5,-3.521498e-35,-6.4295179999999995e-56
0.51,-8.422964e-35,-1.8307270000000002e-55
0.52,-2.005575e-34,-5.1886260000000006e-55
0.53,-4.753887e-34,-1.464078e-54
0.54,-1.121746e-33,-4.1135590000000005e-54
0.55,-2.6349680000000003e-33,-1.150923e-53
0.56,-6.161564e-33,-3.206765e-53
0.57,-1.4343040000000002e-32,-8.897942e-53
0.58,-3.323728e-32,-2.45877e-52
0.59,-7.667315e-32,-6.766346e-52
0.6,-1.760737e-31,-1.854382e-51
0.61,-4.025117e-31,-5.061199e-51
0.62,-9.159987e-31,-1.375679e-50
0.63,-2.07512e-30,-3.7238349999999995e-50
0.64,-4.679755e-30,-1.003861e-49
0.65,-1.050592e-29,-2.695048e-49
0.66,-2.347879e-29,-7.205592e-49
0.67,-5.223330000000001e-29,-1.918593e-48
0.68,-1.1567750000000002e-28,-5.0875249999999995e-48
0.69,-2.550231e-28,-1.343509e-47
0.7,-5.5967890000000005e-28,-3.533338e-47
0.71,-1.2227190000000001e-27,-9.254236e-47
0.72,-2.6591440000000002e-27,-2.41383e-46
0.73,-5.7568440000000006e-27,-6.270234e-46
0.74,-1.240662e-26,-1.622078e-45
0.75,-2.6616379999999997e-26,-4.178987e-45
0.76,-5.684209e-26,-1.0722139999999999e-44
0.77,-1.208415e-25,-2.739702e-44
0.78,-2.5573290000000002e-25,-6.971663e-44
0.79,-5.387422e-25,-1.766774e-43
0.8,-1.129793e-24,-4.458998e-43
0.81,-2.358519e-24,-1.120741e-42
0.82,-4.901196e-24,-2.805334e-42
0.83,-1.0138790000000001e-23,-6.993199e-42
0.84,-2.087812e-23,-1.7361169999999998e-41
0.85,-4.2797340000000004e-23,-4.292339e-41
0.86,-8.732966e-23,-1.056868e-40
0.87,-1.773886e-22,-2.591551e-40
0.88,-3.586806e-22,-6.3286420000000004e-40
0.89,-7.219510000000001e-22,-1.539123e-39
0.9,-1.44652e-21,-3.727762e-39
0.91,-2.885076e-21,-8.991561000000001e-39
0.92,-5.728032e-21,-2.1599019999999998e-38
0.93,-1.1320569999999999e-20,-5.167079e-38
0.94,-2.227128e-20,-1.231029e-37
0.95,-4.361493e-20,-2.920809e-37
0.96,-8.502322e-20,-6.901608e-37
0.97,-1.6498759999999998e-19,-1.624087e-36
0.98,-3.1869549999999997e-19,-3.806102e-36
0.99,-6.127882e-19,-8.883077e-36
1.0,-1.172881e-18,-2.064706e-35
1.01,-2.234629e-18,-4.779307e-35
1.02,-4.238032e-18,-1.101751e-34
1.03,-8.000725e-18,-2.529376e-34
1.04,-1.5034870000000002e-17,-5.783025e-34
1.05,-2.812384e-17,-1.316765e-33
1.06,-5.236643e-17,-2.9858840000000002e-33
1.07,-9.705852000000001e-17,-6.742933e-33
1.08,-1.790671e-16,-1.516477e-32
1.09,-3.288503e-16,-3.39652e-32
1.1,-6.01146e-16,-7.576058e-32
1.11,-1.093855e-15,-1.6829190000000002e-31
1.12,-1.981239e-15,-3.7230070000000004e-31
1.13,-3.571985e-15,-8.202287e-31
1.14,-6.410283e-15,-1.7996429999999998e-30
1.15,-1.145086e-14,-3.9323119999999996e-30
1.16,-2.036065e-14,-8.55696e-30
1.17,-3.603595e-14,-1.854389e-29
1.18,-6.348484e-14,-4.002134e-29
1.19,-1.113249e-13,-8.601849e-29
1.2,-1.943131e-13,-1.8412e-28
1.21,-3.375958e-13,-3.924815e-28
1.22,-5.838165e-13,-8.331936e-28
1.23,-1.004936e-12,-1.761493e-27
1.24,-1.721796e-12,-3.70872e-27
1.25,-2.936327e-12,-7.776334e-27
1.26,-4.984315e-12,-1.623803e-26
1.27,-8.421372e-12,-3.376748e-26
1.28,-1.416234e-11,-6.993119e-26
1.29,-2.37061e-11,-1.4422800000000001e-25
1.3,-3.949632e-11,-2.9623370000000003e-25
1.31,-6.549716e-11,-6.059337e-25
1.32,-1.081075e-10,-1.234301e-24
1.33,-1.776049e-10,-2.503929e-24
1.34,-2.904142e-10,-5.058566e-24
1.35,-4.726527e-10,-1.0177400000000001e-23
1.36,-7.656426e-10,-2.039155e-23
