0,1,2
0.01,-1.589639e-55,-7.888103000000001e-84
0.02,-4.096788e-55,-6.718561e-78
0.03,-1.204765e-54,-2.97222e-74
0.04,-3.5726090000000004e-54,-1.350158e-71
0.05,-1.0526460000000001e-53,-1.663243e-69
0.06,-3.084471e-53,-8.712473e-68
0.07,-8.996096e-53,-2.487892e-66
0.08,-2.612057e-52,-4.512647999999999e-65
0.09,-7.550342000000001e-52,-5.7540599999999994e-64
0.1,-2.172702e-51,-5.537675999999999e-63
0.11,-6.224172999999999e-51,-4.23758e-62
0.12,-1.77505e-50,-2.68279e-61
0.13,-5.039491999999999e-50,-1.449938e-60
0.14,-1.424329e-49,-6.863338e-60
0.15,-4.007566e-49,-2.907685e-59
0.16,-1.1225299999999999e-48,-1.123491e-58
0.17,-3.1301239999999995e-48,-4.026114e-58
0.18,-8.689037e-48,-1.358459e-57
0.19,-2.401197e-47,-4.374217e-57
0.2,-6.605866e-47,-1.359988e-56
0.21,-1.809161e-46,-4.122663e-56
0.22,-4.932537e-46,-1.2277910000000001e-55
0.23,-1.338778e-45,-3.612041e-55
0.24,-3.617358e-45,-1.053497e-54
0.25,-9.730141e-45,-3.05288e-54
0.26,-2.605501e-44,-8.800252e-54
0.27,-6.945561999999999e-44,-2.524875e-53
0.28,-1.843179e-43,-7.211954e-53
0.29,-4.869353e-43,-2.051046e-52
0.3,-1.2806139999999999e-42,-5.807913e-52
0.31,-3.352807e-42,-1.6375329999999998e-51
0.32,-8.738593999999999e-42,-4.597115e-51
0.33,-2.267342e-41,-1.2850069999999999e-50
0.34,-5.856457e-41,-3.5764359999999996e-50
0.35,-1.505895e-40,-9.911058e-50
0.36,-3.854751e-40,-2.734728e-49
0.37,-9.822889e-40,-7.513339e-49
0.38,-2.4918580000000003e-39,-2.055306e-48
0.39,-6.292861e-39,-5.598149999999999e-48
0.4,-1.5820249999999999e-38,-1.518229e-47
0.41,-3.9593049999999997e-38,-4.099728e-47
0.42,-9.864257999999999e-38,-1.102294e-46
0.43,-2.446524e-37,-2.950967e-46
0.44,-6.04051e-37,-7.866042e-46
0.45,-1.484693e-36,-2.087723e-45
0.46,-3.632775e-36,-5.517144e-45
0.47,-8.848679e-36,-1.451712e-44
0.48,-2.145637e-35,-3.803396e-44
0.49,-5.179307e-35,-9.92173e-44
0.5,-1.244584e-34,-2.57708e-43
0.51,-2.977239e-34,-6.6648950000000005e-43
0.52,-7.089891e-34,-1.716261e-42
0.53,-1.680744e-33,-4.400461e-42
0.54,-3.966425e-33,-1.1234089999999999e-41
0.55,-9.318206e-33,-2.85563e-41
0.56,-2.1792160000000002e-32,-7.227545999999999e-41
0.57,-5.073444e-32,-1.821396e-40
0.58,-1.175816e-31,-4.570276e-40
0.59,-2.712751e-31,-1.141839e-39
0.6,-6.230369e-31,-2.8404830000000003e-39
0.61,-1.424461e-30,-7.035641e-39
0.62,-3.2420489999999996e-30,-1.73516e-38
0.63,-7.345489999999999e-30,-4.2608859999999994e-38
0.64,-1.656737e-29,-1.0418e-37
0.65,-3.719783e-29,-2.536256e-37
0.66,-8.314042e-29,-6.147888e-37
0.67,-1.849853e-28,-1.4838249999999999e-36
0.68,-4.097243000000001e-28,-3.565855e-36
0.69,-9.033908e-28,-8.532342999999999e-36
0.7,-1.982843e-27,-2.03281e-35
0.71,-4.332408e-27,-4.822241e-35
0.72,-9.423194e-27,-1.139002e-34
0.73,-2.0403009999999999e-26,-2.678698e-34
0.74,-4.3976119999999995e-26,-6.27258e-34
0.75,-9.435522e-26,-1.462487e-33
0.76,-2.015304e-25,-3.3951630000000004e-33
0.77,-4.284896e-25,-7.847880000000001e-33
0.78,-9.069109000000001e-25,-1.8062040000000002e-32
0.79,-1.91079e-24,-4.139081e-32
0.8,-4.007601e-24,-9.444166e-32
0.81,-8.367177e-24,-2.145584e-31
0.82,-1.738984e-23,-4.853441000000001e-31
0.83,-3.597773e-23,-1.09314e-30
0.84,-7.409568000000001e-23,-2.451454e-30
0.85,-1.519051e-22,-5.473855e-30
0.86,-3.1000690000000003e-22,-1.2169820000000001e-29
0.87,-6.297807e-22,-2.693992e-29
0.88,-1.273578e-21,-5.937854e-29
0.89,-2.563773e-21,-1.303117e-28
0.9,-5.137483e-21,-2.847461e-28
0.91,-1.024796e-20,-6.195159e-28
0.92,-2.034885e-20,-1.342045e-27
0.93,-4.022138e-20,-2.894688e-27
0.94,-7.913853999999999e-20,-6.2166410000000006e-27
0.95,-1.5500019999999998e-19,-1.3293179999999998e-26
0.96,-3.021961e-19,-2.830227e-26
0.97,-5.864849999999999e-19,-5.999734999999999e-26
0.98,-1.133015e-18,-1.2663720000000001e-25
0.99,-2.178835e-18,-2.66139e-25
1.0,-4.170825e-18,-5.568951e-25
1.01,-7.94745e-18,-1.160261e-24
1.02,-1.507443e-17,-2.406883e-24
1.03,-2.846165e-17,-4.97131e-24
1.04,-5.3491490000000004e-17,-1.0223580000000001e-23
1.05,-1.000722e-16,-2.093395e-23
1.06,-1.863571e-16,-4.267904e-23
1.07,-3.454465e-16,-8.663498000000001e-23
1.08,-6.374072e-16,-1.751002e-22
1.09,-1.170721e-15,-3.52366e-22
1.1,-2.140371e-15,-7.060171000000001e-22
1.11,-3.895139e-15,-1.408477e-21
1.12,-7.055922e-15,-2.797674e-21
1.13,-1.272273e-14,-5.53295e-21
1.14,-2.283504e-14,-1.089503e-20
1.15,-4.079591e-14,-2.136048e-20
1.16,-7.254769e-14,-4.169697e-20
1.17,-1.284167e-13,-8.104164e-20
1.18,-2.262607e-13,-1.5682729999999998e-19
1.19,-3.968123e-13,-3.0216479999999996e-19
1.2,-6.927044e-13,-5.796618e-19
1.21,-1.203639e-12,-1.107167e-18
1.22,-2.081751e-12,-2.105518e-18
1.23,-3.583802e-12,-3.986679e-18
1.24,-6.141017e-12,-7.515697e-18
1.25,-1.047409e-11,-1.410693e-17
1.26,-1.778156e-11,-2.6363310000000003e-17
1.27,-3.004693e-11,-4.9053620000000005e-17
1.28,-5.053646e-11,-9.087513000000001e-17
