0,1,2
0.01,-1.7051e-55,-1.1184269999999999e-100
0.02,-4.429093e-55,-1.139806e-92
0.03,-1.2941310000000001e-54,-9.451272e-88
0.04,-3.830136e-54,-3.8304900000000003e-84
0.05,-1.128625e-53,-2.7840290000000003e-81
0.06,-3.308297e-53,-6.580006999999999e-79
0.07,-9.651634e-53,-7.008925999999999e-77
0.08,-2.803047e-52,-4.109037e-75
0.09,-8.104204e-52,-1.512806e-73
0.1,-2.3326019999999998e-51,-3.834647e-72
0.11,-6.683739e-51,-7.154916e-71
0.12,-1.9065419999999997e-50,-1.033337e-69
0.13,-5.414034e-50,-1.200848e-68
0.14,-1.530534e-49,-1.157868e-67
0.15,-4.307373e-49,-9.49497e-67
0.16,-1.2067819999999999e-48,-6.757894e-66
0.17,-3.3658299999999994e-48,-4.246029e-65
0.18,-9.345489999999999e-48,-2.389302e-64
0.19,-2.583202e-47,-1.2192299999999998e-63
0.2,-7.10822e-47,-5.703978999999999e-63
0.21,-1.9471940000000002e-46,-2.470529e-62
0.22,-5.310108e-46,-9.994687000000001e-62
0.23,-1.441594e-45,-3.807636e-61
0.24,-3.896078e-45,-1.376392e-60
0.25,-1.048232e-44,-4.7545970000000003e-60
0.26,-2.807578e-44,-1.580012e-59
0.27,-7.486013999999999e-44,-5.082426e-59
0.28,-1.987072e-43,-1.591511e-58
0.29,-5.250742000000001e-43,-4.876191e-58
0.3,-1.3812469999999999e-42,-1.46823e-57
0.31,-3.617141e-42,-4.360562e-57
0.32,-9.429804e-42,-1.281137e-56
0.33,-2.447275e-41,-3.731796e-56
0.34,-6.322739999999999e-41,-1.079456e-55
0.35,-1.626186e-40,-3.1040770000000003e-55
0.36,-4.163679e-40,-8.879928e-55
0.37,-1.0612700000000001e-39,-2.528284e-54
0.38,-2.6928730000000002e-39,-7.166256e-54
0.39,-6.802162000000001e-39,-2.022416e-53
0.4,-1.7104839999999998e-38,-5.683193e-53
0.41,-4.2818489999999996e-38,-1.5902830000000002e-52
0.42,-1.067048e-37,-4.431229e-52
0.43,-2.647137e-37,-1.2295479999999999e-51
0.44,-6.537451e-37,-3.397343e-51
0.45,-1.607236e-36,-9.347752999999999e-51
0.46,-3.933596e-36,-2.5612339999999995e-50
0.47,-9.583812999999999e-36,-6.988203999999999e-50
0.48,-2.324476e-35,-1.898702e-49
0.49,-5.612414e-35,-5.137156e-49
0.5,-1.348999e-34,-1.384089e-48
0.51,-3.2278329999999998e-34,-3.713477e-48
0.52,-7.688594e-34,-9.921401999999999e-48
0.53,-1.823137e-33,-2.639619e-47
0.54,-4.303557e-33,-6.993357000000001e-47
0.55,-1.01128e-32,-1.845043e-46
0.56,-2.365651e-32,-4.847345e-46
0.57,-5.508897e-32,-1.268172e-45
0.58,-1.2770650000000002e-31,-3.30392e-45
0.59,-2.9471040000000003e-31,-8.571525e-45
0.6,-6.7703560000000005e-31,-2.2144409999999998e-44
0.61,-1.54832e-30,-5.697024e-44
0.62,-3.524866e-30,-1.4595190000000001e-43
0.63,-7.988346e-30,-3.723487e-43
0.64,-1.8022e-29,-9.459502e-43
0.65,-4.04744e-29,-2.3931239999999998e-42
0.66,-9.048756e-29,-6.02894e-42
0.67,-2.0138530000000002e-28,-1.512501e-41
0.68,-4.461662e-28,-3.7785889999999997e-41
0.69,-9.840000000000001e-28,-9.400327e-41
0.7,-2.1603420000000002e-27,-2.32882e-40
0.71,-4.721484e-27,-5.745244e-40
0.72,-1.0272179999999999e-26,-1.411436e-39
0.73,-2.224713e-26,-3.452979e-39
0.74,-4.796367e-26,-8.412149e-39
0.75,-1.029384e-25,-2.0407999999999998e-38
0.76,-2.1992170000000003e-25,-4.930315e-38
0.77,-4.677181e-25,-1.186123e-37
0.78,-9.902046e-25,-2.841618e-37
0.79,-2.086844e-24,-6.779269e-37
0.8,-4.3780279999999996e-24,-1.6105759999999998e-36
0.81,-9.14303e-24,-3.810318e-36
0.82,-1.9007460000000003e-23,-8.976822e-36
0.83,-3.933506e-23,-2.106036e-35
0.84,-8.103201e-23,-4.920291e-35
0.85,-1.661705e-22,-1.144716e-34
0.86,-3.392119e-22,-2.652081e-34
0.87,-6.892985e-22,-6.1186849999999995e-34
0.88,-1.394319e-21,-1.405762e-33
0.89,-2.807596e-21,-3.216235e-33
0.9,-5.627612e-21,-7.327676e-33
0.91,-1.122872e-20,-1.6625220000000001e-32
0.92,-2.23024e-20,-3.756223e-32
0.93,-4.409485e-20,-8.451193e-32
0.94,-8.678372e-20,-1.89351e-31
0.95,-1.7002069999999998e-19,-4.22474e-31
0.96,-3.315722e-19,-9.386754e-31
0.97,-6.436738999999999e-19,-2.076892e-30
0.98,-1.24384e-18,-4.5761e-30
0.99,-2.392616e-18,-1.004061e-29
1.0,-4.581322e-18,-2.193855e-29
1.01,-8.73206e-18,-4.773523e-29
1.02,-1.656723e-17,-1.034316e-28
1.03,-3.1288840000000005e-17,-2.231776e-28
1.04,-5.882128e-17,-4.795470000000001e-28
1.05,-1.100738e-16,-1.0261130000000001e-27
1.06,-2.050392e-16,-2.186462e-27
1.07,-3.801826e-16,-4.639509e-27
1.08,-7.016961e-16,-9.803591e-27
1.09,-1.289158e-15,-2.0629149999999998e-26
1.1,-2.357559e-15,-4.322755e-26
1.11,-4.29158e-15,-9.020336e-26
1.12,-7.776224e-15,-1.874423e-25
1.13,-1.402543e-14,-3.878782e-25
1.14,-2.518015e-14,-7.992926e-25
1.15,-4.499808e-14,-1.640207e-24
1.16,-8.00427e-14,-3.351769e-24
1.17,-1.41723e-13,-6.820743e-24
1.18,-2.497749e-13,-1.382202e-23
1.19,-4.381728e-13,-2.7892870000000003e-23
1.2,-7.651189e-13,-5.605273e-23
1.21,-1.329836e-12,-1.121713e-22
1.22,-2.300652e-12,-2.235365e-22
1.23,-3.961746e-12,-4.436049e-22
1.24,-6.790524e-12,-8.766477e-22
1.25,-1.158509e-11,-1.725181e-21
1.26,-1.967313e-11,-3.38084e-21
1.27,-3.325245e-11,-6.597735e-21
1.28,-5.594335e-11,-1.282168e-20
1.29,-9.367981e-11,-2.4812749999999997e-20
1.3,-1.561401e-10,-4.781718e-20
1.31,-2.590314e-10,-9.176395e-20
1.32,-4.277178e-10,-1.753633e-19
1.33,-7.029554e-10,-3.3372119999999997e-19
1.34,-1.149904e-09,-6.324214999999999e-19
1.35,-1.872218e-09,-1.193457e-18
1.36,-3.033966e-09,-2.242767e-18
1.37,-4.893526e-09,-4.196992e-18
1.38,-7.855753e-09,-7.821106000000001e-18
1.39,-1.25518e-08,-1.451356e-17
1.4,-1.996065e-08,-2.681974e-17
1.41,-3.159298e-08,-4.9352590000000005e-17
1.42,-4.976817e-08,-9.043559e-17
1.43,-7.802884e-08,-1.650221e-16
1.44,-1.217582e-07,-2.998596e-16
1.45,-1.890943e-07,-5.425827e-16
1.46,-2.922757e-07,-9.776546e-16
1.47,-4.49612e-07,-1.754187e-15
1.48,-6.883529e-07,-3.134271e-15
1.49,-1.04884e-06,-5.576564e-15
1.5,-1.590482e-06,-9.880195e-15
1.51,-2.400304e-06,-1.74314e-14
1.52,-3.605108e-06,-3.06243e-14
1.53,-5.388664e-06,-5.357551e-14
1.54,-8.015877e-06,-9.333228e-14
1.55,-1.186654e-05,-1.619056e-13
1.56,-1.74822e-05,-2.796762e-13
1.57,-2.563083e-05,-4.810736e-13
1.58,-3.739553e-05,-8.240038e-13
1.59,-5.429531e-05,-1.405424e-12
1.6,-7.844871e-05,-2.386958e-12
1.61,-0.0001127938,-4.036832e-12
1.62,-0.0001613821,-6.798194e-12
1.63,-0.0002297686,-1.139993e-11
1.64,-0.0003255259,-1.903556e-11
1.65,-0.000458917,-3.165064e-11
1.66,-0.0006437694,-5.240241e-11
1.67,-0.0008986023,-8.639143e-11
1.68,-0.00124807,-1.418206e-10
1.69,-0.001724796,-2.318224e-10
1.7,-0.002371682,-3.77327e-10
1.71,-0.003244793,-6.115399e-10
1.72,-0.004416941,-9.869034e-10
1.73,-0.005982069,-1.585863e-09
1.74,-0.008060603,-2.537443e-09
1.75,-0.01080589,-4.042634e-09
1.76,-0.01441186,-6.413103e-09
