0,1,2
0.01,-2.9961910000000002e-55,-2.820648e-93
0.02,-7.911842e-55,-1.563847e-86
0.03,-2.300983e-54,-2.163799e-82
0.04,-6.793298000000001e-54,-2.29985e-79
0.05,-2.001168e-53,-5.674071e-77
0.06,-5.867765e-53,-5.410261e-75
0.07,-1.712503e-52,-2.638385e-73
0.08,-4.975215e-52,-7.810283e-72
0.09,-1.438916e-51,-1.5709749999999998e-70
0.1,-4.142932e-51,-2.321947e-69
0.11,-1.187488e-50,-2.668986e-68
0.12,-3.388435e-50,-2.489499e-67
0.13,-9.62537e-50,-1.947108e-66
0.14,-2.721974e-49,-1.3105309999999999e-65
0.15,-7.66299e-49,-7.751795e-65
0.16,-2.1476339999999997e-48,-4.1000829999999996e-64
0.17,-5.991973e-48,-1.967772e-63
0.18,-1.664281e-47,-8.677840999999999e-63
0.19,-4.601827e-47,-3.5553560000000004e-62
0.2,-1.266721e-46,-1.3665870000000001e-61
0.21,-3.471186e-46,-4.9716290000000004e-61
0.22,-9.469374e-46,-1.7256e-60
0.23,-2.571643e-45,-5.756019e-60
0.24,-6.95258e-45,-1.85742e-59
0.25,-1.871229e-44,-5.832694e-59
0.26,-5.013638999999999e-44,-1.791643e-58
0.27,-1.3372860000000002e-43,-5.407309e-58
0.28,-3.550917e-43,-1.60934e-57
0.29,-9.386445000000001e-43,-4.7371289999999994e-57
0.3,-2.4700519999999997e-42,-1.382121e-56
0.31,-6.470758e-42,-4.003527e-56
0.32,-1.6875159999999998e-41,-1.152641e-55
0.33,-4.3811109999999996e-41,-3.300852e-55
0.34,-1.132306e-40,-9.406883e-55
0.35,-2.913306e-40,-2.6685780000000004e-54
0.36,-7.46193e-40,-7.537073000000001e-54
0.37,-1.9026480000000002e-39,-2.119608e-53
0.38,-4.829565e-39,-5.935553e-53
0.39,-1.2203919999999998e-38,-1.655128e-52
0.4,-3.0699539999999996e-38,-4.5959200000000004e-52
0.41,-7.687863e-38,-1.270829e-51
0.42,-1.91655e-37,-3.499271e-51
0.43,-4.756367e-37,-9.594982999999999e-51
0.44,-1.1750889999999999e-36,-2.6199189999999998e-50
0.45,-2.890053e-36,-7.123754999999999e-50
0.46,-7.075879e-36,-1.928892e-49
0.47,-1.724623e-35,-5.200981e-49
0.48,-4.184532e-35,-1.396501e-48
0.49,-1.010737e-34,-3.7340169999999995e-48
0.5,-2.430341e-34,-9.942390999999999e-48
0.51,-5.817472e-34,-2.636242e-47
0.52,-1.386241e-33,-6.96081e-47
0.53,-3.288366e-33,-1.830269e-46
0.54,-7.765301e-33,-4.79238e-46
0.55,-1.8254610000000002e-32,-1.249594e-45
0.56,-4.271918e-32,-3.244653e-45
0.57,-9.951960000000001e-32,-8.389764e-45
0.58,-2.3079660000000002e-31,-2.1602989999999997e-44
0.59,-5.328253e-31,-5.539375e-44
0.6,-1.2245439999999999e-30,-1.414461e-43
0.61,-2.801548e-30,-3.5967070000000004e-43
0.62,-6.380502999999999e-30,-9.107582e-43
0.63,-1.446588e-29,-2.296601e-42
0.64,-3.264879e-29,-5.767038999999999e-42
0.65,-7.335361e-29,-1.442133e-41
0.66,-1.640618e-28,-3.591232e-41
0.67,-3.652789e-28,-8.905686999999999e-41
0.68,-8.096034e-28,-2.199266e-40
0.69,-1.786283e-27,-5.408475e-40
0.7,-3.9233570000000004e-27,-1.324521e-39
0.71,-8.578167e-27,-3.230208e-39
0.72,-1.867067e-26,-7.844942e-39
