6.855193921080342534e-01
9.998621183622700137e-01
7.710965934270106459e-01
7.990281751512569031e-01
9.771368534101227965e-01
9.776187086761842782e-01
9.902497138122157150e-01
9.954387814104861398e-01
9.426438243938504158e-01
9.921075835971342460e-01
8.742086641160575766e-01
8.532317133636269091e-01
9.536033496398070852e-01
9.659498138089706032e-01
9.499114481144417255e-01
9.233228641437278839e-01
9.423445499817573179e-01
9.331831560765984079e-01
9.882713665796725167e-01
8.896751175696149261e-01
7.530150494140999129e-01
7.743190443470404638e-01
8.975024559427211557e-01
9.707681174451888717e-01
9.222532932091240809e-01
8.661897175743220600e-01
8.924150056639188477e-01
9.370522041063287233e-01
9.509803624001875733e-01
9.734575275270280770e-01
9.261859783318198147e-01
8.644669036070347090e-01
8.931301119656627208e-01
9.687157452384251854e-01
9.723895254278644984e-01
9.489364186251822986e-01
9.720846256670654384e-01
9.678609347215143544e-01
9.386294333910996102e-01
9.084440542990837031e-01
8.919891479005856993e-01
8.852136594629200772e-01
9.015610620165048772e-01
9.128179567897802826e-01
9.473338690520094474e-01
9.819488907223976604e-01
9.468763138511473443e-01
8.898923741035655866e-01
8.963243237012932241e-01
9.546053280281583397e-01
9.870208340588835227e-01
9.489495153702960373e-01
8.530487161018838194e-01
7.648916609372501396e-01
7.571007227271628892e-01
8.478000954406255119e-01
9.503353299208221472e-01
9.986975793109462707e-01
9.633079803428055143e-01
9.304714374065241600e-01
9.569494260872835056e-01
9.935694225675293367e-01
9.837906141486896239e-01
9.847318372776667772e-01
9.949303944447329684e-01
9.748135014696117651e-01
9.269323794345509793e-01
9.208007170146625953e-01
9.633990164886956364e-01
9.960732539341359271e-01
9.773221687113977652e-01
9.576796299980667726e-01
9.725090862737014730e-01
9.908421501285982202e-01
9.890825678954472400e-01
9.839108406538376039e-01
9.886299446366795252e-01
9.924743905805488708e-01
9.828796820312474258e-01
9.873595102239980381e-01
9.920824107274324177e-01
9.906593530095779698e-01
9.825683523542303455e-01
9.783255219059094898e-01
9.922741184095248412e-01
9.901155971754802554e-01
9.651655535309806577e-01
9.546966471283966360e-01
9.805690622388232303e-01
9.985317381639494672e-01
9.896030973171785483e-01
9.826916989177827411e-01
9.911462574561726857e-01
9.960094347348561472e-01
9.925833197988005452e-01
9.851277850318425067e-01
9.897654127275143932e-01
9.969772431004625401e-01
9.904919497045725496e-01
9.723065416143494843e-01
9.700149575441376903e-01
9.876049733099282468e-01
9.986100785312458372e-01
9.813052583915554683e-01
9.577002521269215585e-01
9.575247628300138647e-01
9.815256431031422757e-01
9.978994873072408733e-01
9.939448844238318870e-01
9.846485866379812713e-01
9.891686225457592130e-01
9.979031397439250828e-01
9.957689313605697645e-01
9.869496530613467433e-01
9.902357514382158499e-01
9.973270891774030922e-01
9.966481895482641740e-01
9.875516925996598028e-01
9.857476767452839628e-01
9.951013906974786050e-01
9.974696591757551412e-01
9.845493116246604171e-01
9.697295812101065504e-01
9.711021481348369733e-01
9.829798684972690381e-01
9.918456755981809314e-01
9.906217554644225487e-01
9.828217788536233179e-01
9.831107900638600405e-01
9.931228398104630095e-01
9.988629692267441129e-01
9.911405850047326771e-01
9.768932651309965021e-01
9.738148682257785627e-01
9.864413892986509946e-01
9.980171517092011335e-01
9.946639276840709698e-01
9.748282567446284741e-01
9.499410323813846091e-01
9.478799685621071003e-01
9.628487227940654147e-01
9.838405550999665961e-01
9.972572137731966491e-01
9.892179235497452483e-01
9.577980466087682165e-01
9.060974936936532220e-01
