0,1,2
0.01,-2.264123e-55,-5.2282869999999995e-148
0.02,-6.111778e-55,-2.0845499999999998e-135
0.03,-1.7762120000000002e-54,-8.281882000000001e-128
0.04,-5.235074e-54,-3.078917e-122
0.05,-1.541477e-53,-8.387842e-118
0.06,-4.520704e-53,-4.203485e-114
0.07,-1.3198430000000001e-52,-6.3755209999999995e-111
0.08,-3.835956e-52,-3.959327e-108
0.09,-1.10986e-51,-1.227563e-105
0.1,-3.1967639999999996e-51,-2.180531e-103
0.11,-9.166468999999999e-51,-2.451813e-101
0.12,-2.616634e-50,-1.8804880000000003e-99
0.13,-7.435892999999999e-50,-1.042065e-97
0.14,-2.103645e-49,-4.365436e-96
0.15,-5.924619e-49,-1.433661e-94
0.16,-1.6611049999999997e-48,-3.801986e-93
0.17,-4.6364129999999995e-48,-8.34346e-92
0.18,-1.288295e-47,-1.5464679999999998e-90
0.19,-3.563663e-47,-2.4632469999999998e-89
0.2,-9.813537e-47,-3.421822e-88
0.21,-2.690308e-46,-4.198619e-87
0.22,-7.342193e-46,-4.6008679999999996e-86
0.23,-1.994787e-45,-4.546072e-85
0.24,-5.395283e-45,-4.0847890000000002e-84
0.25,-1.452708e-44,-3.362707e-83
0.26,-3.8939379999999995e-44,-2.5531980000000002e-82
0.27,-1.0390720000000001e-43,-1.798626e-81
0.28,-2.760248e-43,-1.181903e-80
0.29,-7.299551e-43,-7.279585e-80
0.3,-1.921717e-42,-4.221057e-79
0.31,-5.03649e-42,-2.313473e-78
0.32,-1.314048e-41,-1.202903e-77
0.33,-3.413021e-41,-5.953709e-77
0.34,-8.824924999999999e-41,-2.81381e-76
0.35,-2.271575e-40,-1.27355e-75
0.36,-5.820854e-40,-5.535188e-75
0.37,-1.4848750000000002e-39,-2.316083e-74
0.38,-3.770823e-39,-9.352510999999999e-74
0.39,-9.532903000000001e-39,-3.652986e-73
0.4,-2.399147e-38,-1.3831189999999999e-72
0.41,-6.010777e-38,-5.087072e-72
0.42,-1.499154e-37,-1.821131e-71
0.43,-3.722234e-37,-6.357928e-71
0.44,-9.200307999999999e-37,-2.168686e-70
0.45,-2.2638199999999998e-36,-7.240386e-70
0.46,-5.5452639999999995e-36,-2.370063e-69
0.47,-1.352206e-35,-7.619234000000001e-69
0.48,-3.282489e-35,-2.409381e-68
0.49,-7.932378e-35,-7.505833e-68
0.5,-1.9082829999999998e-34,-2.306807e-67
0.51,-4.570052e-34,-7.00362e-67
0.52,-1.089527e-33,-2.103145e-66
0.53,-2.5857890000000003e-33,-6.253756e-66
0.54,-6.1092220000000004e-33,-1.843227e-65
0.55,-1.436866e-32,-5.3898119999999995e-65
0.56,-3.364214e-32,-1.564826e-64
0.57,-7.841292e-32,-4.5138609999999994e-64
0.58,-1.8193990000000002e-31,-1.294391e-63
0.59,-4.202465000000001e-31,-3.6916569999999995e-63
0.6,-9.663082e-31,-1.047564e-62
0.61,-2.2118839999999997e-30,-2.958521e-62
0.62,-5.0401499999999995e-30,-8.317762e-62
0.63,-1.143297e-29,-2.3283890000000002e-61
0.64,-2.581713e-29,-6.490559e-61
0.65,-5.803506e-29,-1.8019010000000002e-60
0.66,-1.29869e-28,-4.98236e-60
0.67,-2.893032e-28,-1.372204e-59
0.68,-6.415532000000001e-28,-3.7644300000000002e-59
0.69,-1.4162620000000001e-27,-1.028701e-58
0.7,-3.1123280000000003e-27,-2.800251e-58
0.71,-6.808595000000001e-27,-7.593284e-58
0.72,-1.4827219999999998e-26,-2.051122e-57
0.73,-3.214335e-26,-5.519328999999999e-57
0.74,-6.936676999999999e-26,-1.479505e-56
0.75,-1.490185e-25,-3.950792e-56
0.76,-3.186814e-25,-1.050972e-55
0.77,-6.7842280000000005e-25,-2.7850910000000003e-55
0.78,-1.4377079999999999e-24,-7.352411e-55
0.79,-3.0329639999999998e-24,-1.9335880000000002e-54
0.8,-6.369264e-24,-5.0657410000000004e-54
0.81,-1.331485e-23,-1.322112e-53
0.82,-2.770814e-23,-3.437486e-53
0.83,-5.739871e-23,-8.90353e-53
0.84,-1.183641e-22,-2.297383e-52
0.85,-2.429743e-22,-5.905485e-52
0.86,-4.965034e-22,-1.512272e-51
0.87,-1.009963e-21,-3.8579619999999997e-51
0.88,-2.0450729999999998e-21,-9.804841e-51
0.89,-4.122226e-21,-2.4824419999999996e-50
0.9,-8.271301e-21,-6.261446e-50
0.91,-1.652092e-20,-1.573362e-49
0.92,-3.2848219999999996e-20,-3.938602e-49
0.93,-6.501391999999999e-20,-9.822373e-49
0.94,-1.2809049999999998e-19,-2.4403539999999997e-48
0.95,-2.512132e-19,-6.040213999999999e-48
0.96,-4.90436e-19,-1.489417e-47
0.97,-9.530941999999999e-19,-3.658864e-47
0.98,-1.84375e-18,-8.954537e-47
0.99,-3.550422e-18,-2.183274e-46
1.0,-6.80564e-18,-5.303258e-46
1.01,-1.2985780000000001e-17,-1.283359e-45
1.02,-2.4664720000000004e-17,-3.0940370000000003e-45
1.03,-4.6632910000000005e-17,-7.431494e-45
1.04,-8.776393e-17,-1.778285e-44
1.05,-1.644167e-16,-4.239379e-44
1.06,-3.066063e-16,-1.006886e-43
1.07,-5.691417e-16,-2.382521e-43
1.08,-1.05163e-15,-5.616591e-43
1.09,-1.934228e-15,-1.319137e-42
1.1,-3.541223e-15,-3.086661e-42
1.11,-6.453552e-15,-7.195676e-42
1.12,-1.170693e-14,-1.671241e-41
1.13,-2.113903e-14,-3.867163e-41
1.14,-3.799472e-14,-8.915245e-41
1.15,-6.797615e-14,-2.047683e-40
1.16,-1.210553e-13,-4.685782e-40
1.17,-2.145871e-13,-1.068299e-39
1.18,-3.786296e-13,-2.4265870000000002e-39
1.19,-6.649906e-13,-5.4915240000000004e-39
1.2,-1.162532e-12,-1.238183e-38
1.21,-2.022932e-12,-2.781465e-38
1.22,-3.503832e-12,-6.225293999999999e-38
1.23,-6.040729e-12,-1.3881779999999999e-37
1.24,-1.036616e-11,-3.084118e-37
1.25,-1.770629e-11,-6.826819e-37
1.26,-3.010345e-11,-1.5055969999999998e-36
1.27,-5.09428e-11,-3.3082899999999995e-36
1.28,-8.580749e-11,-7.242755e-36
1.29,-1.438605e-10,-1.579833e-35
1.3,-2.400659e-10,-3.433417e-35
1.31,-3.987401e-10,-7.434496e-35
1.32,-6.592008e-10,-1.603938e-34
1.33,-1.084706e-09,-3.447748e-34
1.34,-1.776524e-09,-7.384093e-34
1.35,-2.89596e-09,-1.5757000000000002e-33
1.36,-4.698662e-09,-3.350164e-33
1.37,-7.587766e-09,-7.097020000000001e-33
1.38,-1.219578e-08,-1.497976e-32
1.39,-1.951005e-08,-3.150312e-32
1.4,-3.106407e-08,-6.601214e-32
1.41,-4.92274e-08,-1.378214e-31
1.42,-7.764281e-08,-2.867039e-31
1.43,-1.218818e-07,-5.9425920000000005e-31
1.44,-1.90422e-07,-1.227283e-30
1.45,-2.960962e-07,-2.5254669999999997e-30
1.46,-4.582298e-07,-5.178068e-30
1.47,-7.057738e-07,-1.057851e-29
1.48,-1.081873e-06,-2.153341e-29
1.49,-1.650488e-06,-4.367516e-29
1.5,-2.505939e-06,-8.826541000000001e-29
1.51,-3.786578e-06,-1.7773880000000001e-28
1.52,-5.694273e-06,-3.5662450000000004e-28
1.53,-8.521985e-06,-7.129817e-28
1.54,-1.26926e-05,-1.420317e-27
1.55,-1.881324e-05,-2.8192450000000002e-27
1.56,-2.775081e-05,-5.5759990000000005e-27
1.57,-4.073638e-05,-1.0988939999999999e-26
1.58,-5.950857e-05,-2.157913e-26
1.59,-8.650919e-05,-4.222386e-26
1.6,-0.0001251485,-8.232450999999999e-26
1.61,-0.0001801626,-1.5993700000000002e-25
1.62,-0.0002580918,-3.096124e-25
1.63,-0.0003679158,-5.97226e-25
1.64,-0.0005218936,-1.147919e-24
1.65,-0.0007366627,-2.198556e-24
1.66,-0.001034671,-4.195834e-24
1.67,-0.001446027,-7.979121e-24
1.68,-0.002010869,-1.5119900000000002e-23
1.69,-0.002782389,-2.854967e-23
1.7,-0.003830635,-5.371713e-23
1.71,-0.005247287,-1.007129e-22
1.72,-0.007151574,-1.881567e-22
1.73,-0.009697563,-3.502814e-22
1.74,-0.01308304,-6.497986e-22
1.75,-0.01756023,-1.201174e-21
1.76,-0.0234486,-2.212583e-21
1.77,-0.03115003,-4.061262e-21
1.78,-0.04116644,-7.42833e-21
1.79,-0.05412023,-1.3539149999999999e-20
