0,1,2
0.01,-3.551759e-55,-2.919512e-88
0.02,-9.498157e-55,-2.3101110000000002e-82
0.03,-2.759841e-54,-9.581306e-79
0.04,-8.138585e-54,-4.1611930000000004e-76
0.05,-2.396813e-53,-5.020791e-74
0.06,-7.028692e-53,-2.640946e-72
0.07,-2.0517680000000002e-52,-7.75344e-71
0.08,-5.962235e-52,-1.477137e-69
0.09,-1.7247739999999998e-51,-2.0160430000000003e-68
0.1,-4.967101e-51,-2.111221e-67
0.11,-1.4240419999999999e-50,-1.782855e-66
0.12,-4.0643549999999996e-50,-1.260274e-65
0.13,-1.154807e-49,-7.676125e-65
0.14,-3.266449e-49,-4.1223519999999994e-64
0.15,-9.197942e-49,-1.98898e-63
0.16,-2.57842e-48,-8.757986e-63
0.17,-7.195561e-48,-3.566682e-62
0.18,-1.999049e-47,-1.359056e-61
0.19,-5.528785e-47,-4.894885e-61
0.2,-1.522241e-46,-1.6815090000000002e-60
0.21,-4.172381e-46,-5.553798000000001e-60
0.22,-1.138496e-45,-1.776208e-59
0.23,-3.092613e-45,-5.534715e-59
0.24,-8.363078e-45,-1.689217e-58
0.25,-2.2514009999999996e-44,-5.071836e-58
0.26,-6.033722e-44,-1.503346e-57
0.27,-1.6097690000000001e-43,-4.4110519999999996e-57
0.28,-4.2755e-43,-1.2837619999999999e-56
0.29,-1.1304609999999999e-42,-3.711107e-56
0.3,-2.975563e-42,-1.066639e-55
0.31,-7.796995e-42,-3.0500020000000003e-55
0.32,-2.0339e-41,-8.680036e-55
0.33,-5.28173e-41,-2.459148e-54
0.34,-1.365421e-40,-6.936633e-54
0.35,-3.513987e-40,-1.9482620000000001e-53
0.36,-9.002791e-40,-5.44877e-53
0.37,-2.296133e-39,-1.517441e-52
0.38,-5.8298800000000006e-39,-4.208163e-52
0.39,-1.473549e-38,-1.1620989999999999e-51
0.4,-3.7077589999999995e-38,-3.1956949999999996e-51
0.41,-9.287527e-38,-8.751042999999999e-51
0.42,-2.315955e-37,-2.386313e-50
0.43,-5.7491189999999996e-37,-6.479904999999999e-50
0.44,-1.420735e-36,-1.752201e-49
0.45,-3.4951479999999996e-36,-4.718172e-49
0.46,-8.559691e-36,-1.26514e-48
0.47,-2.086846e-35,-3.37815e-48
0.48,-5.064797e-35,-8.982457e-48
0.49,-1.223694e-34,-2.378416e-47
0.5,-2.9432179999999997e-34,-6.271295e-47
0.51,-7.047099e-34,-1.64666e-46
0.52,-1.679718e-33,-4.305549e-46
0.53,-3.985657e-33,-1.121066e-45
0.54,-9.414577e-33,-2.906783e-45
0.55,-2.213801e-32,-7.505389e-45
0.56,-5.182184e-32,-1.9298049999999998e-44
0.57,-1.2076e-31,-4.941213e-44
0.58,-2.801362e-31,-1.259895e-43
0.59,-6.469201e-31,-3.199014e-43
0.6,-1.4871919999999999e-30,-8.088712e-43
0.61,-3.403436e-30,-2.036688e-42
0.62,-7.753582e-30,-5.1068379999999997e-42
0.63,-1.758412e-29,-1.2751529999999999e-41
0.64,-3.969833e-29,-3.170708e-41
0.65,-8.92188e-29,-7.851158e-41
0.66,-1.9960560000000002e-28,-1.935956e-40
0.67,-4.445504e-28,-4.753813e-40
0.68,-9.855995e-28,-1.162449e-39
0.69,-2.175258e-27,-2.830683e-39
0.7,-4.779158e-27,-6.864277000000001e-39
0.71,-1.045254e-26,-1.6576199999999998e-38
0.72,-2.275734e-26,-3.9862289999999994e-38
0.73,-4.9323069999999996e-26,-9.546122e-38
0.74,-1.06416e-25,-2.276564e-37
0.75,-2.285553e-25,-5.40656e-37
0.76,-4.886558e-25,-1.2786489999999999e-36
0.77,-1.040019e-24,-3.011417e-36
0.78,-2.203462e-24,-7.062857e-36
0.79,-4.647244e-24,-1.649606e-35
0.8,-9.756861e-24,-3.836816e-35
0.81,-2.0391490000000002e-23,-8.886953e-35
0.82,-4.2424e-23,-2.049871e-34
0.83,-8.786122000000001e-23,-4.708606e-34
0.84,-1.811362e-22,-1.077087e-33
0.85,-3.717363e-22,-2.4535930000000003e-33
0.86,-7.594267e-22,-5.566058e-33
0.87,-1.54439e-21,-1.257439e-32
0.88,-3.126426e-21,-2.828919e-32
0.89,-6.300254e-21,-6.337955e-32
0.9,-1.2638229999999999e-20,-1.414077e-31
0.91,-2.5236679999999998e-20,-3.141904e-31
0.92,-5.016432e-20,-6.9519880000000004e-31
0.93,-9.925987e-20,-1.53187e-30
0.94,-1.9550939999999997e-19,-3.361489e-30
0.95,-3.8333309999999996e-19,-7.345802e-30
0.96,-7.481668999999999e-19,-1.5986180000000002e-29
0.97,-1.453562e-18,-3.464566e-29
0.98,-2.8111280000000002e-18,-7.477418e-29
0.99,-5.411765e-18,-1.6071400000000002e-28
1.0,-1.0370690000000002e-17,-3.4399790000000002e-28
1.01,-1.978269e-17,-7.332597e-28
1.02,-3.7564e-17,-1.556541e-27
1.03,-7.10012e-17,-3.290516e-27
1.04,-1.335876e-16,-6.927380000000001e-27
1.05,-2.501913e-16,-1.452365e-26
1.06,-4.664261e-16,-3.032387e-26
1.07,-8.655596e-16,-6.305160999999999e-26
1.08,-1.598872e-15,-1.3056010000000001e-25
1.09,-2.939895e-15,-2.692331e-25
1.1,-5.380842e-15,-5.529042e-25
1.11,-9.803201e-15,-1.1307729999999999e-24
1.12,-1.777803e-14,-2.303061e-24
1.13,-3.209196e-14,-4.671327e-24
