0,1,2
0.01,-1.960276e-55,-2.595237e-99
0.02,-5.145186e-55,-1.029491e-91
0.03,-1.497992e-54,-4.847448e-87
0.04,-4.425928e-54,-1.296563e-83
0.05,-1.303962e-53,-6.767252000000001e-81
0.06,-3.823121e-53,-1.2143529999999999e-78
0.07,-1.11564e-52,-1.0225140000000001e-76
0.08,-3.240806e-52,-4.888413e-75
0.09,-9.371884000000001e-52,-1.504897e-73
0.1,-2.69805e-51,-3.256855e-72
0.11,-7.732539999999999e-51,-5.281295e-71
0.12,-2.206189e-50,-6.731876999999999e-70
0.13,-6.266303999999999e-50,-6.999082000000001e-69
0.14,-1.771855e-49,-6.111338e-68
0.15,-4.9876089999999996e-49,-4.588216e-67
0.16,-1.3976679999999998e-48,-3.0196570000000003e-66
0.17,-3.8990879999999996e-48,-1.770478e-65
0.18,-1.082852e-47,-9.375619e-65
0.19,-2.993793e-47,-4.537634e-64
0.2,-8.239883e-47,-2.0281089999999998e-63
0.21,-2.257702e-46,-8.448989e-63
0.22,-6.158264e-46,-3.3082760000000002e-62
0.23,-1.672229e-45,-1.226885e-61
0.24,-4.520421e-45,-4.339863e-61
0.25,-1.2164869999999998e-44,-1.4738680000000002e-60
0.26,-3.258974e-44,-4.834813e-60
0.27,-8.69159e-44,-1.540465e-59
0.28,-2.3076090000000003e-43,-4.791318e-59
0.29,-6.099153e-43,-1.461222e-58
0.3,-1.6047999999999998e-42,-4.386214e-58
0.31,-4.2035479999999995e-42,-1.300013e-57
0.32,-1.0961109999999999e-41,-3.814029e-57
0.33,-2.8453559999999997e-41,-1.1097779999999999e-56
0.34,-7.352947999999999e-41,-3.207124e-56
0.35,-1.891599e-40,-9.214078e-56
0.36,-4.844389e-40,-2.633486e-55
0.37,-1.2350680000000001e-39,-7.490943e-55
0.38,-3.13462e-39,-2.121197e-54
0.39,-7.91991e-39,-5.980403e-54
0.4,-1.9920339999999997e-38,-1.678891e-53
0.41,-4.987859999999999e-38,-4.693288e-53
0.42,-1.2432889999999999e-37,-1.3064890000000001e-52
0.43,-3.085109e-37,-3.621706e-52
0.44,-7.620942e-37,-9.99776e-52
0.45,-1.874073e-36,-2.748373e-51
0.46,-4.58779e-36,-7.523725e-51
0.47,-1.118045e-35,-2.0510439999999997e-50
0.48,-2.712402e-35,-5.568041999999999e-50
0.49,-6.550686e-35,-1.5052739999999999e-49
0.5,-1.574916e-34,-4.052425e-49
0.51,-3.769342e-34,-1.0864269999999999e-48
0.52,-8.980713e-34,-2.900503e-48
0.53,-2.1300650000000002e-33,-7.711399e-48
0.54,-5.029344e-33,-2.041647e-47
0.55,-1.182131e-32,-5.382895e-47
0.56,-2.766023e-32,-1.413317e-46
0.57,-6.442896e-32,-3.695319e-46
0.58,-1.493968e-31,-9.621734e-46
0.59,-3.4485430000000003e-31,-2.494848e-45
0.6,-7.92436e-31,-6.442059e-45
0.61,-1.812701e-30,-1.656515e-44
0.62,-4.1278259999999996e-30,-4.241862e-44
0.63,-9.357271e-30,-1.0817040000000001e-43
0.64,-2.111589e-29,-2.746956e-43
0.65,-4.743525e-29,-6.946825e-43
0.66,-1.0607780000000001e-28,-1.749496e-42
0.67,-2.3614480000000003e-28,-4.3876489999999996e-42
0.68,-5.233146e-28,-1.09583e-41
0.69,-1.1544560000000001e-27,-2.7255099999999997e-41
0.7,-2.535251e-27,-6.750646999999999e-41
0.71,-5.542345e-27,-1.665086e-40
0.72,-1.206131e-26,-4.089988e-40
0.73,-2.6129039999999997e-26,-1.000464e-39
0.74,-5.634815e-26,-2.437114e-39
0.75,-1.209658e-25,-5.912144e-39
0.76,-2.585068e-25,-1.428267e-38
0.77,-5.499293e-25,-3.43613e-38
0.78,-1.164574e-24,-8.232385999999999e-38
0.79,-2.455e-24,-1.964165e-37
0.8,-5.151812e-24,-4.666884e-37
0.81,-1.0761970000000001e-23,-1.1042639999999999e-36
0.82,-2.2379300000000002e-23,-2.602052e-36
0.83,-4.6325830000000004e-23,-6.105996e-36
0.84,-9.545998000000001e-23,-1.426905e-35
0.85,-1.958125e-22,-3.320714e-35
0.86,-3.9983380000000003e-22,-7.696026e-35
0.87,-8.127147000000001e-22,-1.776234e-34
0.88,-1.64443e-21,-4.082564e-34
0.89,-3.312158e-21,-9.344693e-34
0.9,-6.640854e-21,-2.130084e-33
0.91,-1.32542e-20,-4.8353530000000004e-33
0.92,-2.633291e-20,-1.0931e-32
0.93,-5.207862e-20,-2.460888e-32
0.94,-1.025261e-19,-5.517273e-32
0.95,-2.0091989999999998e-19,-1.231851e-31
0.96,-3.9194429999999994e-19,-2.7390050000000003e-31
0.97,-7.610927999999999e-19,-6.064974e-31
0.98,-1.471167e-18,-1.337417e-30
0.99,-2.830718e-18,-2.937017e-30
1.0,-5.421765e-18,-6.423153999999999e-30
1.01,-1.033697e-17,-1.398919e-29
1.02,-1.9617930000000002e-17,-3.0341650000000003e-29
1.03,-3.7061240000000003e-17,-6.553733e-29
1.04,-6.969352000000001e-17,-1.409747e-28
1.05,-1.304576e-16,-3.0199300000000002e-28
1.06,-2.430806e-16,-6.442522000000001e-28
1.07,-4.508518e-16,-1.3687320000000001e-27
1.08,-8.32375e-16,-2.895907e-27
1.09,-1.529695e-15,-6.101756e-27
1.1,-2.798272e-15,-1.280351e-26
1.11,-5.095345e-15,-2.675515e-26
1.12,-9.235373e-15,-5.567882e-26
1.13,-1.666216e-14,-1.153924e-25
1.14,-2.992286e-14,-2.3816e-25
1.15,-5.348949e-14,-4.895142e-25
1.16,-9.517574e-14,-1.001997e-24
1.17,-1.68568e-13,-2.04255e-24
1.18,-2.971761e-13,-4.14652e-24
1.19,-5.214839e-13,-8.383008e-24
1.2,-9.108672e-13,-1.687801e-23
1.21,-1.583634e-12,-3.384134e-23
1.22,-2.740557e-12,-6.757394000000001e-23
1.23,-4.720689e-12,-1.343743e-22
1.24,-8.093814e-12,-2.661082e-22
1.25,-1.381276e-11,-5.248142e-22
1.26,-2.346312e-11,-1.030762e-21
1.27,-3.967048e-11,-2.016119e-21
1.28,-6.676113e-11,-3.927165e-21
1.29,-1.118286e-10,-7.618111e-21
1.3,-1.864459e-10,-1.4717039999999998e-20
