0,1,2
0.01,-2.923324e-30,-4.4192190000000004e-75
0.02,-8.163096e-30,-2.082157e-62
0.03,-2.099801e-29,-5.6767990000000006e-55
0.04,-5.334852e-29,-1.101294e-49
0.05,-1.3490740000000001e-28,-1.274938e-45
0.06,-3.390005e-28,-2.2704859999999998e-42
0.07,-8.466079000000001e-28,-1.035188e-39
0.08,-2.1012760000000003e-27,-1.641802e-37
0.09,-5.1832210000000004e-27,-1.104744e-35
0.1,-1.2706669999999999e-26,-3.611611e-34
0.11,-3.095841e-26,-6.318741000000001e-33
0.12,-7.496167e-26,-6.365916e-32
0.13,-1.803902e-25,-3.934142e-31
0.14,-4.314182e-25,-1.601208e-30
0.15,-1.025405e-24,-4.7684629999999996e-30
0.16,-2.422158e-24,-1.210664e-29
0.17,-5.68616e-24,-3.006233e-29
0.18,-1.3266120000000002e-23,-7.582673e-29
0.19,-3.0759300000000004e-23,-1.9133850000000002e-28
0.2,-7.087863000000001e-23,-4.798204e-28
0.21,-1.623154e-22,-1.195847e-27
0.22,-3.694098e-22,-2.9622450000000003e-27
0.23,-8.355269e-22,-7.293043000000001e-27
0.24,-1.878083e-21,-1.784592e-26
0.25,-4.195369e-21,-4.340211e-26
0.26,-9.313773e-21,-1.049115e-25
0.27,-2.054849e-20,-2.520434e-25
0.28,-4.505384e-20,-6.018198e-25
0.29,-9.817032e-20,-1.428222e-24
0.3,-2.1258059999999997e-19,-3.368696e-24
0.31,-4.574683999999999e-19,-7.897037e-24
0.32,-9.783428e-19,-1.8399320000000002e-23
0.33,-2.079276e-18,-4.2606270000000003e-23
0.34,-4.3916050000000004e-18,-9.805698000000001e-23
0.35,-9.217702e-18,-2.24293e-22
0.36,-1.9226890000000002e-17,-5.098989e-22
0.37,-3.9854820000000004e-17,-1.1520799999999999e-21
0.38,-8.209876000000001e-17,-2.587081e-21
0.39,-1.68064e-16,-5.773847e-21
0.4,-3.418956e-16,-1.2806999999999999e-20
0.41,-6.911804e-16,-2.823286e-20
0.42,-1.388567e-15,-6.185672e-20
0.43,-2.772155e-15,-1.34692e-19
0.44,-5.499741e-15,-2.914868e-19
0.45,-1.084274e-14,-6.269262e-19
0.46,-2.12425e-14,-1.340088e-18
0.47,-4.135618e-14,-2.846872e-18
0.48,-8.000944e-14,-6.0106200000000005e-18
0.49,-1.538176e-13,-1.261205e-17
0.5,-2.938548e-13,-2.630061e-17
0.51,-5.578521e-13,-5.450772000000001e-17
0.52,-1.052356e-12,-1.122693e-16
0.53,-1.972702e-12,-2.298121e-16
0.54,-3.674623e-12,-4.675114e-16
0.55,-6.801649e-12,-9.451864e-16
0.56,-1.251017e-11,-1.899095e-15
0.57,-2.286426e-11,-3.792089e-15
0.58,-4.152342e-11,-7.525074e-15
0.59,-7.493219e-11,-1.484027e-14
0.6,-1.343632e-10,-2.908504e-14
0.61,-2.394007e-10,-5.664902e-14
0.62,-4.238388e-10,-1.096499e-13
0.63,-7.455952e-10,-2.109185e-13
0.64,-1.303254e-09,-4.031901e-13
0.65,-2.263473e-09,-7.659344e-13
0.66,-3.906054e-09,-1.445964e-12
0.67,-6.697519e-09,-2.712724e-12
0.68,-1.141034e-08,-5.05747e-12
0.69,-1.931472e-08,-9.369967e-12
0.7,-3.24847e-08,-1.725113e-11
