0,1,2
0.01,-1.420857e-06,-4.8668399999999994e-57
0.02,-4.174206e-06,-3.0782299999999997e-44
0.03,-8.812559e-06,-1.1765709999999999e-36
0.04,-1.892543e-05,-3.348066e-31
0.05,-3.960309e-05,-5.957032e-27
0.06,-8.137688e-05,-1.7112820000000002e-23
0.07,-0.0001639129,-1.323788e-20
0.08,-0.0003237286,-3.756418e-18
0.09,-0.0006267802,-4.783291e-16
0.1,-0.001189517,-3.1398e-14
0.11,-0.002212506,-1.173259e-12
0.12,-0.004032646,-2.685139e-11
0.13,-0.007201345,-3.977517e-10
0.14,-0.01259717,-3.980331e-09
0.15,-0.02158122,-2.785504e-08
0.16,-0.03620091,-1.405434e-07
0.17,-0.0594411,-5.278445e-07
0.18,-0.09550926,-1.538621e-06
0.19,-0.1501218,-3.703655e-06
0.2,-0.2307315,-8.001236e-06
0.21,-0.3466024,-1.67352e-05
0.22,-0.5086033,-3.491581e-05
0.23,-0.7285618,-7.216574e-05
0.24,-1.018013,-0.0001464837
0.25,-1.386197,-0.0002916465
0.26,-1.837249,-0.0005697721
0.27,-2.366647,-0.001092141
0.28,-2.957206,-0.002053625
0.29,-3.575163,-0.003787686
0.3,-4.167134,-0.006851289
0.31,-4.65898,-0.01215192
0.32,-4.957662,-0.02113066
0.33,-4.957038,-0.03601549
0.34,-4.548141,-0.06015556
0.35,-3.633781,-0.09843789
0.36,-2.14633,-0.1577701
0.37,-0.06657712,-0.2475832
0.38,2.559428,-0.3802681
0.39,5.609118,-0.5714043
0.4,8.881225,-0.8395828
0.41,12.1053,-1.205572
0.42,14.96393,-1.690541
0.43,17.12637,-2.313087
0.44,18.29004,-3.084884
0.45,18.22408,-4.004986
0.46,16.80803,-5.053105
0.47,14.05855,-6.182572
0.48,10.13873,-7.314161
0.49,5.346759,-8.332326
0.5,0.08475879,-9.085692
0.51,-5.188447,-9.39357
0.52,-10.01339,-9.059842
0.53,-13.98628,-7.894597
0.54,-16.80674,-5.742551
0.55,-18.30992,-2.515546
0.56,-18.47869,1.775206
0.57,-17.43528,6.992837
0.58,-15.415,12.86068
0.59,-12.72766,18.96581
0.6,-9.713396,24.78383
0.61,-6.699878,29.72535
0.62,-3.966558,33.20068
0.63,-1.719725,34.69518
0.64,-0.0797018,33.84466
0.65,0.920436,30.4986
0.66,1.32681,24.75958
0.67,1.25022,16.99044
0.68,0.8480226,7.785332
0.69,0.3047066,-2.092827
0.7,-0.1873246,-11.80023
0.71,-0.4460015,-20.51251
0.72,-0.3165622,-27.52224
0.73,0.3129843,-32.31882
0.74,1.498445,-34.63936
0.75,3.229128,-34.48406
0.76,5.422167,-32.09604
0.77,7.923267,-27.91128
0.78,10.51541,-22.48866
0.79,12.9363,-16.43225
0.8,14.90402,-10.3181
0.81,16.14886,-4.635012
0.82,16.4477,0.2541764
0.83,15.65629,4.129075
0.84,13.73428,6.907559
0.85,10.75843,8.62557
0.86,6.921071,9.40697
0.87,2.512824,9.429716
0.88,-2.10853,8.893742
0.89,-6.558996,7.994398
0.9,-10.47317,6.903494
0.91,-13.54632,5.758374
0.92,-15.56754,4.65816
0.93,-16.4395,3.665559
0.94,-16.18243,2.812312
0.95,-14.9228,2.106473
0.96,-12.86945,1.540013
0.97,-10.28174,1.095701
0.98,-7.435031,0.7526459
0.99,-4.588626,0.4902651
1.0,-1.960345,0.2907067
1.01,0.2898493,0.1399503
1.02,2.066374,0.02788768
1.03,3.335598,-0.05228034
1.04,4.1165,-0.1050116
1.05,4.467077,-0.1334808
1.06,4.469229,-0.1405153
1.07,4.214458,-0.1292663
1.08,3.79204,-0.1035491
1.09,3.280573,-0.06785198
1.1,2.743071,-0.02707398
1.11,2.225257,0.01391004
1.12,1.756327,0.05074198
1.13,1.351373,0.08001923
1.14,1.014629,0.0995944
1.15,0.7428928,0.1086874
1.16,0.5286413,0.1078037
1.17,0.3625449,0.09848851
1.18,0.2352832,0.0829751
1.19,0.1386619,0.06379375
1.2,0.06613035,0.04340749
1.21,0.01283828,0.02392408
1.22,-0.02461622,0.006913175
1.23,-0.04860154,-0.006665774
1.24,-0.06090619,-0.01643793
1.25,-0.06313645,-0.02251602
1.26,-0.0569971,-0.02536323
1.27,-0.04442757,-0.02564587
1.28,-0.02759704,-0.0240997
1.29,-0.008786374,-0.021425
1.3,0.009799216,-0.01821676
1.31,0.02623645,-0.01492927
1.32,0.03906274,-0.01186934
1.33,0.04739229,-0.009210062
1.34,0.05095076,-0.007016714
1.35,0.0500276,-0.005277446
1.36,0.04536041,-0.00393328
1.37,0.03797631,-0.002903874
1.38,0.02901963,-0.002107212
1.39,0.01959321,-0.001472748
1.4,0.01063436,-0.0009483832
1.41,0.002837054,-0.0005022639
1.42,-0.003377668,-0.0001206238
1.43,-0.007848947,0.0001969335
1.44,-0.01063254,0.0004433686
1.45,-0.01193995,0.0006101248
1.46,-0.01207318,0.0006920376
1.47,-0.01136541,0.0006905593
1.48,-0.01013433,0.0006149971
1.49,-0.008650777,0.000481844
1.5,-0.007122628,0.000312601
1.51,-0.00569146,0.000130712
1.52,-0.004438425,-4.169118e-05
1.53,-0.003395698,-0.0001865926
1.54,-0.002560196,-0.0002919813
1.55,-0.001907092,-0.0003525988
1.56,-0.001401462,-0.0003695693
1.57,-0.001007214,-0.0003491382
1.58,-0.0006930458,-0.0003008742
1.59,-0.0004355978,-0.0002357247
1.6,-0.0002202552,-0.0001642651
1.61,-4.018461e-05,-9.538378e-05
1.62,0.0001057547,-3.55133e-05
1.63,0.0002156018,1.159843e-05
1.64,0.0002868391,4.467604e-05
1.65,0.0003184593,6.441105e-05
1.66,0.0003122779,7.282052e-05
1.67,0.0002733803,7.260578e-05
1.68,0.00020976,6.660762e-05
1.69,0.0001313332,5.740889e-05
1.7,4.860678e-05,4.709588e-05
1.71,-2.870527e-05,3.716134e-05
1.72,-9.284672e-05,2.851576e-05
1.73,-0.0001387791,2.156953e-05
1.74,-0.0001644501,1.635154e-05
1.75,-0.0001705877,1.263721e-05
1.76,-0.0001601246,1.006766e-05
1.77,-0.0001374021,8.248894e-06
1.78,-0.0001073223,6.825705e-06
1.79,-7.459022e-05,5.528949e-06
1.8,-4.314719e-05,4.19744e-06
1.81,-1.584156e-05,2.777689e-06
1.82,5.667847e-06,1.306206e-06
1.83,2.081736e-05,-1.198209e-07
