0,1,2
0.01,-0.0003307351,-1.244066e-47
0.02,-0.001065924,-5.755507e-35
0.03,-0.001535516,-1.540874e-27
0.04,-0.00174678,-2.932441e-22
0.05,-0.002143417,-3.324322e-18
0.06,-0.002594697,-5.781909e-15
0.07,-0.003124798,-2.564906e-12
0.08,-0.003763872,-3.936685e-10
0.09,-0.004519505,-2.543344e-08
0.1,-0.005414684,-7.888339e-07
0.11,-0.006472553,-1.284659e-05
0.12,-0.007718679,-0.0001166604
0.13,-0.009183279,-0.0006132481
0.14,-0.01090008,-0.001901051
0.15,-0.01290723,-0.003493124
0.16,-0.01524774,-0.003874809
0.17,-0.0179697,-0.003069161
0.18,-0.02112685,-0.002886571
0.19,-0.0247789,-0.003582228
0.2,-0.02899191,-0.004371718
0.21,-0.03383871,-0.005265336
0.22,-0.03939918,-0.006355328
0.23,-0.04576068,-0.007643526
0.24,-0.05301934,-0.009174859
0.25,-0.06128459,-0.01098646
0.26,-0.07069115,-0.01312563
0.27,-0.08141378,-0.01564466
0.28,-0.09365098,-0.01860359
0.29,-0.1075363,-0.02207019
0.3,-0.1230434,-0.02612105
0.31,-0.1400808,-0.03084219
0.32,-0.1587667,-0.03632999
0.33,-0.1794948,-0.04269194
0.34,-0.2026295,-0.05004742
0.35,-0.2283007,-0.0585285
0.36,-0.2565572,-0.06828058
0.37,-0.2875186,-0.07946307
0.38,-0.3213346,-0.09224994
0.39,-0.3581351,-0.1068302
0.4,-0.3980328,-0.1234081
0.41,-0.4411224,-0.1422029
0.42,-0.4874746,-0.1634472
0.43,-0.5371313,-0.1873857
0.44,-0.5901015,-0.2142743
0.45,-0.6463553,-0.2443838
0.46,-0.7058191,-0.2780001
0.47,-0.7683703,-0.3154181
0.48,-0.8338318,-0.3569312
0.49,-0.9019673,-0.4028271
0.5,-0.972476,-0.4533906
0.51,-1.044989,-0.5089029
0.52,-1.119063,-0.5696325
0.53,-1.194183,-0.6358249
0.54,-1.269752,-0.7076969
0.55,-1.345095,-0.7854292
0.56,-1.419459,-0.869158
0.57,-1.492011,-0.9589653
0.58,-1.561842,-1.054869
0.59,-1.627971,-1.156811
0.6,-1.689353,-1.264651
0.61,-1.744886,-1.378148
0.62,-1.79342,-1.496956
0.63,-1.833765,-1.620608
0.64,-1.864708,-1.748508
0.65,-1.885026,-1.879921
0.66,-1.8935,-2.013961
0.67,-1.888943,-2.149587
0.68,-1.87021,-2.28559
0.69,-1.836219,-2.420598
0.7,-1.785978,-2.553064
0.71,-1.718602,-2.681271
0.72,-1.633336,-2.803333
0.73,-1.529576,-2.917203
0.74,-1.406893,-3.020682
0.75,-1.265047,-3.111428
0.76,-1.104009,-3.18698
0.77,-0.9239762,-3.244775
0.78,-0.725382,-3.282174
0.79,-0.5089084,-3.296494
0.8,-0.2754908,-3.285036
0.81,-0.02632046,-3.245131
0.82,0.237158,-3.174175
0.83,0.513253,-3.069677
0.84,0.8000379,-2.929304
0.85,1.095367,-2.750935
0.86,1.396896,-2.532708
0.87,1.702108,-2.273076
0.88,2.008343,-1.970857
0.89,2.312833,-1.625284
0.9,2.612738,-1.236058
0.91,2.905184,-0.803389
0.92,3.18731,-0.3280395
0.93,3.456309,0.1886398
0.94,3.709472,0.7446815
0.95,3.944232,1.33748
0.96,4.158208,1.963779
0.97,4.349245,2.619668
0.98,4.515452,3.30059
0.99,4.655232,4.001362
1.0,4.767316,4.716201
1.01,4.850779,5.438771
1.02,4.905064,6.162231
1.03,4.929984,6.879305
1.04,4.925732,7.582357
1.05,4.892869,8.263475
1.06,4.832316,8.914572
1.07,4.745334,9.527487
1.08,4.633494,10.0941
1.09,4.498648,10.60644
1.1,4.342886,11.05682
1.11,4.168494,11.43794
1.12,3.977907,11.74303
1.13,3.773655,11.96594
1.14,3.558312,12.10126
1.15,3.334443,12.14445
1.16,3.104549,12.0919
1.17,2.871022,11.94103
1.18,2.636091,11.69037
1.19,2.401785,11.33958
1.2,2.169892,10.88953
1.21,1.941934,10.34227
1.22,1.719136,9.701081
1.23,1.502418,8.970427
1.24,1.292384,8.155921
1.25,1.089323,7.264273
1.26,0.8932218,6.303211
1.27,0.7037807,5.28139
1.28,0.5204387,4.208285
1.29,0.342407,3.094064
1.3,0.1687072,1.949459
1.31,-0.001785905,0.7856158
1.32,-0.1702962,-0.3860522
1.33,-0.338097,-1.554025
1.34,-0.5064601,-2.706833
1.35,-0.6766046,-3.833213
1.36,-0.8496485,-4.922266
1.37,-1.026561,-5.963598
1.38,-1.208124,-6.947467
1.39,-1.394888,-7.864905
1.4,-1.587151,-8.70783
1.41,-1.784926,-9.469151
1.42,-1.987934,-10.14285
1.43,-2.195588,-10.72402
1.44,-2.406998,-11.20897
1.45,-2.620981,-11.59518
1.46,-2.836074,-11.88136
1.47,-3.050563,-12.06739
1.48,-3.26251,-12.15436
1.49,-3.469794,-12.14445
1.5,-3.67015,-12.0409
1.51,-3.861221,-11.84792
1.52,-4.040601,-11.57062
1.53,-4.205892,-11.21489
1.54,-4.354749,-10.7873
1.55,-4.484939,-10.29497
1.56,-4.594381,-9.745477
1.57,-4.681195,-9.146704
1.58,-4.743745,-8.506738
1.59,-4.780669,-7.83375
1.6,-4.790917,-7.135876
1.61,-4.773765,-6.421114
1.62,-4.728839,-5.697222
1.63,-4.65612,-4.97163
1.64,-4.55595,-4.251359
1.65,-4.429021,-3.542947
1.66,-4.276371,-2.852398
1.67,-4.099358,-2.185131
1.68,-3.899642,-1.545946
1.69,-3.679152,-0.9390039
1.7,-3.440053,-0.3678106
