0,1,2
0.01,-8.802207e-29,-1.902725e-73
0.02,-2.168098e-28,-8.929686e-61
0.03,-4.803022e-28,-2.424937e-53
0.04,-1.0470550000000001e-27,-4.684421e-48
0.05,-2.279012e-27,-5.397569999999999e-44
0.06,-4.936341e-27,-9.560761e-41
0.07,-1.0643579999999999e-26,-4.3315269999999994e-38
0.08,-2.2845649999999997e-26,-6.816967e-36
0.09,-4.8814e-26,-4.542498e-34
0.1,-1.038273e-25,-1.466009e-32
0.11,-2.198388e-25,-2.519289e-31
0.12,-4.633638e-25,-2.4717159999999998e-30
0.13,-9.722193e-25,-1.465039e-29
0.14,-2.030628e-24,-5.563878e-29
0.15,-4.222014e-24,-1.479016e-28
0.16,-8.738397e-24,-3.1964480000000003e-28
0.17,-1.8003870000000002e-23,-6.672871e-28
0.18,-3.692509e-23,-1.438871e-27
0.19,-7.538726e-23,-3.1305720000000003e-27
0.2,-1.532126e-22,-6.778624e-27
0.21,-3.099637e-22,-1.4609479999999998e-26
0.22,-6.242317e-22,-3.134611e-26
0.23,-1.251408e-21,-6.695319e-26
0.24,-2.497295e-21,-1.423638e-25
0.25,-4.960864e-21,-3.013475e-25
0.26,-9.809815e-21,-6.350017e-25
0.27,-1.930988e-20,-1.332051e-24
0.28,-3.783669e-20,-2.781665e-24
0.29,-7.380067e-20,-5.782644e-24
0.3,-1.4329149999999998e-19,-1.196699e-23
0.31,-2.7694459999999997e-19,-2.465356e-23
0.32,-5.328151999999999e-19,-5.0560360000000005e-23
0.33,-1.020401e-18,-1.032228e-22
0.34,-1.945248e-18,-2.097855e-22
0.35,-3.691371e-18,-4.244331e-22
0.36,-6.972818000000001e-18,-8.548224e-22
0.37,-1.3111010000000002e-17,-1.713859e-21
0.38,-2.4539730000000003e-17,-3.420628e-21
0.39,-4.5720250000000004e-17,-6.796222e-21
0.4,-8.479135000000001e-17,-1.3441869999999999e-20
0.41,-1.5653e-16,-2.6465559999999998e-20
0.42,-2.876377e-16,-5.1871809999999996e-20
0.43,-5.261324e-16,-1.012068e-19
0.44,-9.579531e-16,-1.96569e-19
0.45,-1.73617e-15,-3.8005549999999996e-19
0.46,-3.132119e-15,-7.314834e-19
0.47,-5.624458e-15,-1.401479e-18
0.48,-1.005353e-14,-2.672962e-18
0.49,-1.788754e-14,-5.074834e-18
0.5,-3.167932e-14,-9.591202000000001e-18
0.51,-5.584608e-14,-1.804453e-17
0.52,-9.79941e-14,-3.3793890000000005e-17
0.53,-1.711576e-13,-6.300141e-17
0.54,-2.97564e-13,-1.169178e-16
0.55,-5.14933e-13,-2.159874e-16
0.56,-8.869641e-13,-3.971847e-16
0.57,-1.520704e-12,-7.270629e-16
0.58,-2.595167e-12,-1.324847e-15
0.59,-4.40825e-12,-2.403104e-15
0.6,-7.453252e-12,-4.339017e-15
0.61,-1.254303e-11,-7.798681e-15
0.62,-2.101042e-11,-1.395278e-14
0.63,-3.503002e-11,-2.484899e-14
0.64,-5.813238e-11,-4.405185e-14
0.65,-9.60209e-11,-7.773661e-14
0.66,-1.578635e-10,-1.3655e-13
0.67,-2.583234e-10,-2.3876e-13
0.68,-4.207363e-10,-4.155596e-13
0.69,-6.820535e-10,-7.199557e-13
0.7,-1.100492e-09,-1.241588e-12
0.71,-1.767312e-09,-2.131313e-12
0.72,-2.824848e-09,-3.641776e-12
0.73,-4.49397e-09,-6.194042e-12
0.74,-7.115677e-09,-1.048644e-11
0.75,-1.121374e-08,-1.767152e-11
0.76,-1.758858e-08,-2.964214e-11
0.77,-2.745707e-08,-4.949183e-11
0.78,-4.265972e-08,-8.225151e-11
0.79,-6.596591e-08,-1.360627e-10
0.8,-1.01521e-07,-2.240356e-10
