0,1,2
0.01,-3.4550050000000005e-69,-2.372965e-97
0.02,-3.883287e-68,-1.090019e-85
0.03,-4.2867360000000003e-67,-2.135209e-79
0.04,-4.647987e-66,-2.1843930000000002e-75
0.05,-4.950105e-65,-1.000458e-72
0.06,-5.178142e-64,-5.84955e-71
0.07,-5.320378e-63,-1.0029030000000001e-69
0.08,-5.369314e-62,-1.1467150000000001e-68
0.09,-5.322329e-61,-1.264351e-67
0.1,-5.181912e-60,-1.373725e-66
0.11,-4.955442e-59,-1.466423e-65
0.12,-4.65455e-58,-1.537815e-64
0.13,-4.294122e-57,-1.5842869999999998e-63
0.14,-3.89109e-56,-1.6034180000000001e-62
0.15,-3.463116e-55,-1.594198e-61
0.16,-3.027332e-54,-1.557109e-60
0.17,-2.599256e-53,-1.494087e-59
0.18,-2.191959e-52,-1.408354e-58
0.19,-1.815552e-51,-1.3041439999999999e-57
0.2,-1.476986e-50,-1.186359e-56
0.21,-1.18014e-49,-1.060186e-55
0.22,-9.261452e-49,-9.307269000000001e-55
0.23,-7.138563999999999e-48,-8.026667e-54
0.24,-5.404148e-47,-6.800169e-53
0.25,-4.018153e-46,-5.659451e-52
0.26,-2.934315e-45,-4.6269799999999996e-51
0.27,-2.104583e-44,-3.7161069999999996e-50
0.28,-1.482527e-43,-2.9318679999999998e-49
0.29,-1.025686e-42,-2.2722969999999997e-48
0.3,-6.969463999999999e-42,-1.730008e-47
0.31,-4.651096e-41,-1.293875e-46
0.32,-3.048457e-40,-9.505955e-46
0.33,-1.9623270000000003e-39,-6.860516000000001e-45
0.34,-1.240587e-38,-4.863776999999999e-44
0.35,-7.702733999999999e-38,-3.387229e-43
0.36,-4.697017e-37,-2.317221e-42
0.37,-2.8129129999999998e-36,-1.557187e-41
0.38,-1.654417e-35,-1.027926e-40
0.39,-9.556200999999999e-35,-6.66545e-40
0.4,-5.42094e-34,-4.2456180000000004e-39
0.41,-3.020021e-33,-2.656405e-38
0.42,-1.652299e-32,-1.632627e-37
0.43,-8.877844e-32,-9.856373e-37
0.44,-4.6845010000000005e-31,-5.844967e-36
0.45,-2.427465e-30,-3.404704e-35
0.46,-1.2353020000000001e-29,-1.948078e-34
0.47,-6.173338e-29,-1.094865e-33
0.48,-3.0296370000000004e-28,-6.0442080000000006e-33
0.49,-1.460094e-27,-3.277478e-32
0.5,-6.910138e-27,-1.745657e-31
0.51,-3.2114749999999996e-26,-9.132585000000001e-31
0.52,-1.4656500000000002e-25,-4.6928979999999995e-30
0.53,-6.568397e-25,-2.3686340000000002e-29
0.54,-2.890597e-24,-1.174251e-28
0.55,-1.249138e-23,-5.717766000000001e-28
0.56,-5.300571000000001e-23,-2.734582e-27
0.57,-2.208614e-22,-1.284549e-26
0.58,-9.036421e-22,-5.926553e-26
0.59,-3.63034e-21,-2.6855980000000003e-25
0.6,-1.432079e-20,-1.195263e-24
0.61,-5.546885999999999e-20,-5.224742e-24
0.62,-2.1095429999999998e-19,-2.2430600000000002e-23
0.63,-7.877311999999999e-19,-9.457734e-23
0.64,-2.888096e-18,-3.916504e-22
0.65,-1.039638e-17,-1.592833e-21
0.66,-3.6743680000000003e-17,-6.362048e-21
0.67,-1.274986e-16,-2.495591e-20
0.68,-4.343532e-16,-9.613770999999999e-20
0.69,-1.452736e-15,-3.6370759999999997e-19
0.7,-4.77011e-15,-1.351273e-18
0.71,-1.537655e-14,-4.93014e-18
0.72,-4.86596e-14,-1.7664230000000003e-17
0.73,-1.511638e-13,-6.215012e-17
0.74,-4.609842e-13,-2.147307e-16
0.75,-1.379979e-12,-7.285232e-16
0.76,-4.055041e-12,-2.427068e-15
0.77,-1.169614e-11,-7.939648e-15
0.78,-3.311323e-11,-2.550309e-14
0.79,-9.2015e-11,-8.04354e-14
0.8,-2.509571e-10,-2.490893e-13
0.81,-6.71752e-10,-7.573664e-13
0.82,-1.764701e-09,-2.260943e-12
0.83,-4.549555e-09,-6.62666e-12
0.84,-1.151024e-08,-1.906818e-11
0.85,-2.857577e-08,-5.386678e-11
0.86,-6.961285e-08,-1.493884e-10
0.87,-1.663937e-07,-4.06708e-10
0.88,-3.902269e-07,-1.086936e-09
0.89,-8.978526e-07,-2.851448e-09
0.9,-2.026627e-06,-7.342604e-09
0.91,-4.487399e-06,-1.855841e-08
0.92,-9.74623e-06,-4.603821e-08
0.93,-2.076186e-05,-1.120892e-07
0.94,-4.33758e-05,-2.678275e-07
0.95,-8.886711e-05,-6.280154e-07
0.96,-0.0001785272,-1.445057e-06
0.97,-0.0003516343,-3.26267e-06
0.98,-0.0006789704,-7.227815e-06
0.99,-0.001285073,-1.57093e-05
1.0,-0.002383752,-3.349578e-05
1.01,-0.004332945,-7.006033e-05
1.02,-0.007716489,-0.0001437359
1.03,-0.01346132,-0.0002892199
1.04,-0.02299822,-0.0005707116
1.05,-0.03847117,-0.001104287
1.06,-0.06299318,-0.002094935
1.07,-0.1009335,-0.003896048
1.08,-0.1582003,-0.007101965
1.09,-0.2424569,-0.01268708
1.1,-0.3631719,-0.02220726
1.11,-0.5313748,-0.03807935
1.12,-0.7589569,-0.06395083
1.13,-1.057354,-0.1051606
1.14,-1.435483,-0.1692713
1.15,-1.896878,-0.2666196
1.16,-2.436137,-0.4107831
1.17,-3.035,-0.6188016
1.18,-3.658611,-0.9109252
1.19,-4.252836,-1.309601
1.2,-4.743625,-1.837384
1.21,-5.039533,-2.513493
1.22,-5.038274,-3.348834
1.23,-4.637741,-4.339578
1.24,-3.751156,-5.459695
1.25,-2.325029,-6.653352
1.26,-0.3575303,-7.828544
1.27,2.085989,-8.853769
1.28,4.864071,-9.55981
1.29,7.760341,-9.748515
1.3,10.49728,-9.209868
1.31,12.7632,-7.747447
1.32,14.25057,-5.210742
1.33,14.70126,-1.530855
1.34,13.95202,3.245698
1.35,11.97213,8.931597
1.36,8.885601,15.18851
1.37,4.971532,21.53767
1.38,0.6400502,27.39416
1.39,-3.615084,32.12414
1.4,-7.281387,35.11952
1.41,-9.900686,35.88073
1.42,-11.13863,34.09479
1.43,-10.83888,29.69551
1.44,-9.052155,22.89389
1.45,-6.034448,14.17123
1.46,-2.21359,4.233404
1.47,1.870897,-6.06846
1.48,5.645334,-15.83952
1.49,8.584349,-24.24955
1.5,10.2851,-30.63121
1.51,10.5216,-34.55343
1.52,9.271155,-35.85966
1.53,6.709673,-34.66699
1.54,3.177987,-31.32903
1.55,-0.8740126,-26.37117
1.56,-4.955433,-20.41048
